Country,Country code,Continent,Region,2015 lower Per Capita MSW (kg.y-1),2015 median Per Capita MSW (kg.y-1),2015 higher Per Capita MSW (kg.y-1),2015 lower Mismanaged MSW fraction (%),2015 median Mismanaged MSW fraction (%),2015 higher Mismanaged MSW fraction (%),2015 lower MSW Plastic Ratio (%),2015 median MSW Plastic Ratio (%),2015 higher MSW Plastic Ratio (%),2015 Population (x1000 ppl),2020 Population (x1000 ppl),2040 Population (x1000 ppl),2060 Population (x1000 ppl),2015 Per Capita GDP (2016 USD),2020 Per Capita GDP (2016 USD),2040 Per Capita GDP (2016 USD),2060 Per Capita GDP (2016 USD)
Australia,36,Oceania,Australia/New Zealand,640,640,640,0.1,1,10,3.9,3.9,3.9,23968.97,25597.57,31032.38,35780.31,47644.363,55876.814,83302.4288425055,111860.133506695
New Zealand,554,Oceania,Australia/New Zealand,360.517086166262,423.541935743185,508.735590281126,0.1,1,21.837101148,8.3,10.9,13.2,4528.53,4729.67,5394.8,5762,36135.82,43459.24,62969.822937104,88401.8061720599
Antigua and Barbuda,28,Latin America and Caribbean,Caribbean,558,558,558,0.1,28.7136420896,62.7136420896,8.3,10.9,13.2,91.82,96.41,111.05,116,23523.427,27908.637,55650.5695230204,92650.324649196
Bahamas,44,Latin America and Caribbean,Caribbean,314.882438354311,367.885792516588,439.497286233427,0.1,26.9369741784,60.9369741784,8.3,10.9,13.2,388.02,409.63,470.91,499.87,24505.351,27487.365,54055.5814324244,89994.8951419708
Barbados,52,Latin America and Caribbean,Caribbean,328.5,328.5,328.5,18,18,18,16.2,16.2,16.2,284.21,287.65,287.7,275.42,16669.536,20117.143,40339.3027238601,67159.2317117581
Dominica,212,Latin America and Caribbean,Caribbean,339.8,339.8,339.8,34.0496818872,68.0496818872,99.9,8.3,10.9,13.2,72.68,74.32,75.85,71.08,11162.644,13878.988,27688.9795768973,46098.2334770769
Dominican Republic,214,Latin America and Caribbean,Caribbean,375.9,375.9,375.9,66.1,66.1,66.1,12,12,12,10528.39,11106.6,12819.48,13377.24,15022.797,19889.113,40352.1526433271,67180.6250096263
Grenada,308,Latin America and Caribbean,Caribbean,310.3,310.3,310.3,25.8536059992,59.8536059992,93.8536059992,12.8,12.8,12.8,106.83,109.39,112.32,105.04,13571.752,16847.587,33814.4497524067,56296.2746697218
Haiti,332,Latin America and Caribbean,Caribbean,251.9,251.9,251.9,90,99,99.9,8.3,10.9,13.2,10711.07,11378.34,13534.18,14522.8,1757.404,2126.373,4270.50458868242,7109.78593657765
Jamaica,388,Latin America and Caribbean,Caribbean,259.2,259.2,259.2,86.4,86.4,86.4,8.3,10.9,13.2,2793.34,2840.11,2811.08,2558.25,8771.231,10570.919,21211.6405752282,35314.3804723148
Puerto Rico,630,Latin America and Caribbean,Caribbean,362.475930529072,425.937687734609,511.724208452394,0.1,1,19.9127409648,8.3,10.9,13.2,3683.24,3674.98,3536.11,3155.36,37890.876,39420.978,77036.9690030006,128255.653972518
Saint Kitts and Nevis,659,Latin America and Caribbean,Caribbean,318.031628145816,371.716466292015,444.25053695863,0.1,24.5762143224,58.5762143224,8.3,10.9,13.2,55.57,58.47,66.2,67.95,24476.169,29953.187,59729.14356569,99440.5733815617
Saint Lucia,662,Latin America and Caribbean,Caribbean,529.3,529.3,529.3,30,30,30,22,22,22,185,191.76,206.94,203.27,11710.039,13788.699,27442.0344728313,45687.1048173284
Saint Vincent and the Grenadines,670,Latin America and Caribbean,Caribbean,243.332871668302,281.3085314043,332.617782108221,34.7300367624,68.7300367624,99.9,8.3,10.9,13.2,109.46,110.74,111.83,104.28,10937.362,13686.913,27639.5467626366,46015.9348352331
Trinidad and Tobago,780,Latin America and Caribbean,Caribbean,660.7,660.7,660.7,90,99,99.9,8.3,10.9,13.2,1360.09,1377.75,1340.87,1222.99,32573.077,37854.039,74840.5605037458,124598.944575608
Belize,84,Latin America and Caribbean,Central America,403.4,403.4,403.4,90,99,99.9,5,5,5,359.29,397.88,535.07,628.89,8321.001,8617.661,16702.3560555223,27807.0597338717
Costa Rica,188,Latin America and Caribbean,Central America,321.2,321.2,321.2,32.6,32.6,32.6,2.3,2.3,2.3,4807.85,5043.68,5649.93,5745.85,15469.18,19816.515,39958.9912060011,66526.0668421176
El Salvador,222,Latin America and Caribbean,Central America,324.9,324.9,324.9,21.1,21.1,21.1,8,8,8,6126.58,6230.9,6476.34,6183.38,8619.604,10487.67,20927.8148577561,34841.850809223
Guatemala,320,Latin America and Caribbean,Central America,222.7,222.7,222.7,79.4,79.4,79.4,13,13,13,16342.9,18014.92,24729.5,30336.72,7758.807,9115.191,18150.2116078379,30217.5343816053
Honduras,340,Latin America and Caribbean,Central America,222.7,222.7,222.7,88.7,88.7,88.7,8.3,10.9,13.2,8075.06,8650.56,10606.78,11576.38,5091.127,6280.061,12603.1587564525,20982.4761974387
Mexico,484,Latin America and Caribbean,Central America,343.1,343.1,343.1,30.4,30.4,30.4,6.1,6.1,6.1,127017.22,134837.05,157762.24,166111.34,18429.995,22034.826,37240.0590702609,65245.45479983
Nicaragua,558,Latin America and Caribbean,Central America,241,241,241,83.7,83.7,83.7,8.3,10.9,13.2,6082.03,6417.99,7536.5,8006.16,5044.294,6469.793,13057.9767580376,21739.6838210861
Panama,591,Latin America and Caribbean,Central America,445.3,445.3,445.3,44.1,44.1,44.1,11,11,11,3929.14,4230.97,5237.52,5853.83,21808.901,29104.428,59356.8973410809,98820.8360840809
Kyrgyzstan,417,Asia,Central Asia,203.5,203.5,203.5,59.1458357336,93.1458357336,99.9,8.3,10.9,13.2,5939.96,6383.56,7713.14,8617.76,3394.812,4206.234,8493.67383874807,14140.7652315016
Tajikistan,762,Asia,Central Asia,324.9,324.9,324.9,60.6645461632,94.6645461632,99.9,8.3,10.9,13.2,8481.85,9419.13,12684.98,15577.07,2835.236,3676.978,7491.65094821684,12472.5388879196
Turkmenistan,795,Asia,Central Asia,357.7,357.7,357.7,15.6964722488,49.6964722488,83.6964722488,8.3,10.9,13.2,5373.5,5685.34,6431.75,6513.75,16477.978,22572.923,46717.3381625327,77777.7583338918
Uzbekistan,860,Asia,Central Asia,164.5,164.5,164.5,49.8000108816,83.8000108816,99.9,8.3,10.9,13.2,29893.49,31767.44,36168.49,36953.26,6080.786,8481.862,17435.0415607997,29026.8774376533
Kazakhstan,900,Asia,Central Asia,231.9,231.9,231.9,0.1,23.6450048432,57.6450048432,8.3,10.9,13.2,17625.23,18616.18,21264.72,23281.74,25911.728,28185.499,57026.5365946344,94941.1151475557
Burundi,108,Africa,Eastern Africa,199.7,199.7,199.7,90,99,99.9,8.3,10.9,13.2,11178.92,13126.27,22505.3,35235.43,831.085,945.633,1893.84763761494,3152.98836948208
Comoros,174,Africa,Eastern Africa,813.3,813.3,813.3,65.2132271,99.2132271,99.9,8.3,10.9,13.2,788.47,883.16,1289.93,1704.97,1521.759,1723.968,3416.10979386395,5687.33948549921
Ethiopia,231,Africa,Eastern Africa,109.8,109.8,109.8,64.0018280384,98.0018280384,99.9,8.3,10.9,13.2,99390.75,111971.05,164270.26,209458.92,1804.39,2620.699,5431.14811440473,9042.09319563772
Eritrea,232,Africa,Eastern Africa,182.2,182.2,182.2,65.8627663176,99.8627663176,99.9,8.3,10.9,13.2,5227.79,5891.5,8870.27,11845.04,1299.878,1458.49,2879.44798532953,4793.87350278415
Djibouti,262,Africa,Eastern Africa,163.42076803828,185.871225662856,216.299137352073,59.4520639832,93.4520639832,99.9,8.3,10.9,13.2,887.86,946.67,1132.8,1212.14,3210.295,4278.06,8656.97153730273,14412.6327957553
Kenya,404,Africa,Eastern Africa,109.5,109.5,109.5,59.4805224496,93.4805224496,99.9,12,12,12,46050.3,52186.72,80090.73,110756.89,3218.096,4214.876,8574.22112915928,14274.8650739682
Madagascar,450,Africa,Eastern Africa,127,127,127,65.289671468,99.289671468,99.9,1,1,1,24235.39,27798.96,45177.31,65972.14,1466.231,1777.756,3565.71819854092,5936.41631224823
Malawi,454,Africa,Eastern Africa,182.5,182.5,182.5,66.4337137128,99,99.9,4,4,4,17215.23,20022.27,34359.59,52545.87,1126.447,1356.118,2729.13850133934,4543.62947816938
Mauritius,480,Africa,Eastern Africa,365,365,365,0.1,1,10,9,9,9,1273.21,1291.36,1294.88,1194.23,19572.673,26133.149,53297.776159316,88733.2565787693
Mozambique,508,Africa,Eastern Africa,182.5,182.5,182.5,66.1551581992,99,99.9,10,10,10,27977.86,31993,52776.76,79139.41,1192.175,1546.07,3156.11116921529,5254.47856083108
Rwanda,646,Africa,Eastern Africa,189.8,189.8,189.8,64.0352325368,98.0352325368,99.9,8.3,10.9,13.2,11609.67,12996.59,18644.11,23221.61,1810.167,2458.214,5064.0802728873,8430.97717335154
Seychelles,690,Africa,Eastern Africa,182.5,182.5,182.5,0.1,15.8846148968,49.8846148968,8.3,10.9,13.2,96.47,98.84,101.45,95.74,26677.315,33882.29,68125.7630575396,113419.756857012
Zimbabwe,716,Africa,Eastern Africa,196,196,196,63.8852769856,97.8852769856,99.9,20,20,20,15602.75,17470.71,25510.34,33145.61,1983.682,1928.586,3748.79593755473,6241.214845328
South Sudan,728,Africa,Eastern Africa,129.668852497217,146.092489427678,168.441544066091,64.7697370712,98.7697370712,99.9,8.3,10.9,13.2,12339.81,14122.22,21744.28,29940.5,1994.969,1340.297,2514.18182160883,4185.75701912282
Sudan,736,Africa,Eastern Africa,219,219,219,56.0626578176,90.0626578176,99.9,12.7,12.7,12.7,40234.88,45308.4,68310.51,92015.42,4393.565,4981.588,9862.05004612682,16418.9180148875
Uganda,800,Africa,Eastern Africa,124.1,124.1,124.1,63.5295038952,97.5295038952,99.9,1,1,1,39032.38,45856.37,80903.53,124028.72,2002.427,2526.497,5122.79806632645,8528.7339918612
United Republic of Tanzania,834,Africa,Eastern Africa,365,365,365,60.3039992128,94.3039992128,99.9,8.3,10.9,13.2,53470.42,62267.35,108174.44,168831.33,2909.71,4070.368,8340.4505538862,13885.6701406887
Zambia,894,Africa,Eastern Africa,171.474556994018,195.415862654914,227.844549200532,57.795603432,91.795603432,99.9,8.3,10.9,13.2,16211.77,18882.33,33371.41,53885.19,3852.144,4576.614,9198.69648301429,15314.5281855228
China,156,Asia,Eastern Asia,229.4,229.4,229.4,70,70,70,10,10,10,1376048.94,1402847.84,1394714.89,1276757.05,14339.924,20976.62,44480.3113769909,71749.5364869785
"China, Hong Kong SAR",344,Asia,Eastern Asia,463.3,463.3,463.3,0.1,1,10,18.8,18.8,18.8,7287.98,7557.18,8107.18,8109.15,56878.488,68955.018,138441.578802149,230485.641582886
Japan,392,Asia,Eastern Asia,356.2,356.2,356.2,0.1,1,10,10,10,10,126573.48,125039.02,113787.75,101440.02,38141.61,43936.769,62435.7498361569,89327.6206671375
Republic of Korea,410,Asia,Eastern Asia,361,361,361,0.1,1,10,8,8,8,50293.44,51251.49,52397.89,47926.43,36612.387,45932.039,71270.357385834,101979.747680726
"China, Macao SAR",446,Asia,Eastern Asia,536.6,536.6,536.6,79,79,79,9.4,9.4,9.4,587.61,633.52,784.1,885.95,101292.59,101928.744,201837.826238898,336031.424077096
Mongolia,496,Asia,Eastern Asia,261.3,261.3,261.3,31.9309457768,65.9309457768,99.9309457768,8.3,10.9,13.2,2959.13,3178.9,3785.28,4218.41,12178.451,14920.206,30425.1922566219,50653.6404613821
Taiwan,901,Asia,Eastern Asia,344,344,344,0.1,1,10,8.3,10.9,13.2,23546.946,23697.642,22573.828,18602.312,46832.736,56140.666,112916.771521455,187990.448785511
Bulgaria,100,Europe,Eastern Europe,432,432,432,17.1,17.1,17.1,11.1,11.1,11.1,7149.79,6884.34,5691.04,4644.96,19169.274,24869.253,50307.4078228081,83754.7163846114
Belarus,112,Europe,Eastern Europe,396.7,396.7,396.7,15.228846836,49.228846836,83.228846836,8.3,10.9,13.2,9495.83,9364.59,8513.04,7756.73,17714.839,19942.252,40041.038614066,66662.6641682366
Czech Republic,203,Europe,Eastern Europe,307,307,307,1.7,2,10,8.3,10.9,13.2,10543.19,10573.29,10193.8,9672.18,32076.098,39511.238,65789.4013350666,92017.7775620252
Hungary,348,Europe,Eastern Europe,378,378,378,90,90,90,17,17,17,9855.02,9684.94,8784.32,7865.34,26275.309,32803.416,52259.6298445378,78903.6392816093
Republic of Moldova,498,Europe,Eastern Europe,655.4,655.4,655.4,90,99,99.9,9.7,9.7,9.7,4068.9,4020.99,3557.42,2908.73,5047.487,6565.571,13380.0353076459,22275.8657403911
Poland,616,Europe,Eastern Europe,297,297,297,0.1,17.2419406848,51.2419406848,14.7,14.7,14.7,38611.79,38407.27,35286.45,30826.73,26499.067,34342.213,51094.0623251397,64479.6565237433
Romania,642,Europe,Eastern Europe,272,272,272,0.131271979999994,34.13127198,68.13127198,9.9,9.9,9.9,19511.32,18847.5,16448.54,13932.17,20872.233,28100.319,57077.3101030339,95025.6458554552
Russian Federation,643,Europe,Eastern Europe,340,340,340,0.1,22.268089012,56.268089012,8.3,10.9,13.2,143456.92,142898.12,132892.09,124603.76,25965.075,30154.901,51651.7094705108,73305.8615784841
Slovakia,703,Europe,Eastern Europe,304,304,304,7,7,10,7,7,7,5426.26,5435.3,5136.05,4627.95,29757.556,39240.31,60877.8510448851,78502.2967010904
Ukraine,804,Europe,Eastern Europe,212.8,212.8,212.8,44.2382573752,78.2382573752,99.9,7.9,7.9,7.9,44823.76,43679.3,37817.8,32542.05,7986.96,10306.737,21079.7147353664,35094.7426142017
Solomon Islands,90,Oceania,Melanesia,137.494914797564,155.281838943895,179.457100274031,63.7526701112,97.7526701112,99.9,8.3,10.9,13.2,583.59,640.05,878.46,1095.05,1954.546,2254.185,4468.85241136783,7440.00699851419
Fiji,242,Oceania,Melanesia,148,148,148,40.720147944,74.720147944,99.9,7.9,7.9,7.9,892.14,915.46,942.74,890.21,9052.01,11599.784,23466.5939990503,39068.5588855207
Vanuatu,548,Oceania,Melanesia,150.62285951483,170.744244820172,198.048330269946,61.762790656,95.762790656,99.9,8.3,10.9,13.2,264.65,294.09,415.74,531.15,2554.793,3039.499,6005.79881788973,9998.80531366468
Papua New Guinea,598,Oceania,Melanesia,166.135151612267,189.085967652102,220.185274000822,58.9118195512,92.9118195512,99.9,8.3,10.9,13.2,7619.32,8412.73,11698.71,14634.36,3494.788,3951.345,7748.14033476889,12899.5574276543
Kiribati,296,Oceania,Micronesia,133.396977893297,150.467298005662,173.682538525475,64.3003242,98.3003242,99.9,8.3,10.9,13.2,112.42,122.43,159.31,195.32,1778.411,1981.66,3881.93185951878,6462.86731893542
Micronesia (Fed. States of),583,Oceania,Micronesia,157.840618563392,179.269356550472,208.326625607228,60.506702004,94.506702004,99.9,8.3,10.9,13.2,104.46,107.8,124.99,132.11,2960.926,3393.332,6691.9345775342,11141.1242769627
Marshall Islands,584,Oceania,Micronesia,161.317049839602,183.381217801174,213.290867967299,59.8584180768,93.8584180768,99.9,8.3,10.9,13.2,52.99,53.26,62.18,68.52,3193.152,3531.833,6910.70397626951,11505.3443737175
Palau,585,Oceania,Micronesia,268.940145047733,312.188235719242,370.611030861107,22.2287906232,56.2287906232,90.2287906232,8.3,10.9,13.2,21.29,22.45,26.57,28.84,15213.234,18911.438,37480.8813556316,62400.3645515394
Angola,24,Africa,Middle Africa,118.4,118.4,118.4,90,90,90,13.5,13.5,13.5,25021.97,29245.33,51580.88,80565.2,6958.245,7323.456,14437.7930431959,24036.8827153991
Cameroon,120,Africa,Middle Africa,280.5,280.5,280.5,95,95,95,8.3,10.9,13.2,23344.18,26332.97,40398.06,56430.1,3147.978,3829.196,7650.31576100848,12736.6933528523
Central African Republic,140,Africa,Middle Africa,181.6,181.6,181.6,67.9463887312,99,99.9,8.3,10.9,13.2,4900.27,5408.76,7623.23,9873.87,627.639,828.588,1687.50751075876,2809.46125187597
Chad,148,Africa,Middle Africa,183.1,183.1,183.1,61.9235179136,95.9235179136,99.9,6,6,6,14037.47,16431.33,28246.92,42355.38,2639.631,3046.969,6039.89048016488,10055.5631079639
Congo,178,Africa,Middle Africa,193.5,193.5,193.5,48.7541849368,82.7541849368,99.9,8.3,10.9,13.2,4620.33,5263.34,8646.9,12978.58,6722.436,7654.512,15131.7117435998,25192.1591739082
Democratic Republic of the Congo,180,Africa,Middle Africa,193.5,193.5,193.5,67.5436815536,99,99.9,8.3,10.9,13.2,77266.81,90169.4,155794.05,237216.69,767.488,917.32,1844.25539983917,3070.42431004142
Equatorial Guinea,226,Africa,Middle Africa,365.543575125956,429.690614645305,516.407153746207,0.1,1,16.8563592728,8.3,10.9,13.2,845.06,970.83,1520.73,2112.85,43522.08,34029.814,65277.5006166745,108677.802873539
Gabon,266,Africa,Middle Africa,166,166,166,9.733163552,43.733163552,77.733163552,8.3,10.9,13.2,1725.29,1917.17,2743.14,3551.14,18676.947,24002.065,48794.4575364508,81235.8682144932
Sao Tome and Principe,678,Africa,Middle Africa,178.9,178.9,178.9,59.5318109232,93.5318109232,99.9,8.3,10.9,13.2,190.34,211.04,304.78,399,3250.42,4135.055,8420.92677598346,14019.6516644674
Algeria,12,Africa,Northern Africa,274.7,274.7,274.7,80,80,80,12,12,12,39666.52,43007.77,52496.28,59182.83,14531.918,16981.548,33882.9115879171,56410.2539396643
Libya,434,Africa,Northern Africa,616,616,616,25.4354722104,59.4354722104,93.4354722104,16.1,16.1,16.1,6278.44,6700.09,7979.78,8515.99,14679.423,22593.737,46018.2257129152,76613.835017769
Morocco,504,Africa,Northern Africa,208,208,208,62,62,62,10,10,10,34377.51,36444.32,42148.43,44363.6,8180.164,10509.772,21438.6423737895,35692.3063500357
Tunisia,788,Africa,Northern Africa,266,266,266,90,99,99.9,13.2,13.2,13.2,11253.55,11835.28,13165.83,13529.61,11451.422,14145.352,28660.9079176214,47716.3566530956
Egypt,818,Africa,Northern Africa,255.6,255.6,255.6,83.5,83.5,83.5,13,13,13,91508.08,100517.8,134428.34,165322.04,11802.797,14727.366,29948.7944575462,49860.5055280861
Canada,124,Northern America,Northern America,777,777,777,0.1,1,10,9,9,9,35939.93,37599.57,42478.67,45534.23,45601.685,51955.208,68830.2348417573,90657.3592451601
United States of America,840,Northern America,Northern America,733.7,733.7,733.7,0.1,1,10,12.4,12.4,12.4,321773.63,333545.53,373766.65,403503.68,56083.965,65874.329,91180.3159451405,113409.3209135
Denmark,208,Europe,Northern Europe,747,747,747,0.1,1,10,1,1,1,5669.08,5775.63,6172.62,6429.59,45723.469,53478.109,77837.0945421195,113160.068760045
Estonia,233,Europe,Northern Europe,293,293,293,5,5,10,18.6,18.6,18.6,1312.56,1295.16,1182.82,1072.07,28649.984,36546.971,63229.6769307907,92321.0785805408
