Country,Country code,Continent,Region,2015 lower Per Capita MSW (kg.y-1),2015 median Per Capita MSW (kg.y-1),2015 higher Per Capita MSW (kg.y-1),2015 lower Mismanaged MSW fraction (%),2015 median Mismanaged MSW fraction (%),2015 higher Mismanaged MSW fraction (%),2015 lower MSW Plastic Ratio (%),2015 median MSW Plastic Ratio (%),2015 higher MSW Plastic Ratio (%),2015 Population (x1000 ppl),2020 Population (x1000 ppl),2040 Population (x1000 ppl),2060 Population (x1000 ppl),2015 Per Capita GDP (2016 USD),2020 Per Capita GDP (2016 USD),2040 Per Capita GDP (2016 USD),2060 Per Capita GDP (2016 USD)
Finland,246,Europe,Northern Europe,493,493,493,0.1,1,10,8.3,10.9,13.2,5503.46,5585.09,5738.86,5783.46,41108.996,47226.778,68730.6728854752,90975.7541707346
Iceland,352,Europe,Northern Europe,345,345,345,0.1,1,10,17,17,17,329.43,342.14,379.64,392.95,45665.868,56666.404,80532.7046562126,107962.252307369
Ireland,372,Europe,Northern Europe,586,586,586,0.1,1,10,11.1,11.1,11.1,4688.47,4874.29,5518.94,5943.17,65806.065,82393.63,111841.125800034,124460.565115608
Latvia,428,Europe,Northern Europe,312,312,312,0.1,1,10,18.6,18.6,18.6,1970.5,1918.95,1692.48,1504.2,24652.29,32935.357,67364.1489069568,112151.777051707
Lithuania,440,Europe,Northern Europe,433,433,433,0.1,10.4585172744,44.4585172744,9,9,9,2878.4,2794.9,2505.47,2271.74,28413.416,38944.914,79833.7434107963,132911.88766561
Norway,578,Europe,Northern Europe,496,496,496,0.1,1,10,9,9,9,5210.97,5493.6,6320.88,6960.72,68591.499,77387.615,101304.572744222,128014.718240957
Sweden,752,Europe,Northern Europe,458,458,458,1,1,10,8.3,10.9,13.2,9779.43,10120.4,11290.39,12462.51,48198.665,56611.691,81974.9629576427,103415.935153064
United Kingdom,826,Europe,Northern Europe,482,482,482,1,1,10,13,13,13,64715.81,66700.13,72840.13,77255.33,41498.623,48156.204,71994.5116595861,95073.5409645372
Tonga,776,Oceania,Polynesia,190.129238095586,217.592982938036,254.75268595499,53.308112424,87.308112424,99.9,8.3,10.9,13.2,106.17,110.76,131.66,146.13,5136.202,6287.695,12520.0222744955,20844.0657173748
Tuvalu,798,Oceania,Polynesia,166.51662984591,189.537939181032,220.731843912318,58.8344391936,92.8344391936,99.9,8.3,10.9,13.2,9.92,10.1,11.12,11.29,3399.949,4184.967,8350.45966156076,13902.3338888487
Samoa,882,Oceania,Polynesia,190.555376930912,218.100663052074,255.36994751816,53.194416296,87.194416296,99.9,8.3,10.9,13.2,193.23,199.15,227.78,249.42,5183.259,6139.613,12208.8410184509,20325.992952902
Argentina,32,Latin America and Caribbean,South America,341.4,341.4,341.4,33.3,33.3,33.3,14.6,14.6,14.6,43416.75,45516.88,52698.53,57470.39,20498.833,23291.907,46545.7446788991,77492.0794611938
Bolivia (Plurinational State of),68,Latin America and Caribbean,South America,178.9,178.9,178.9,28.9,28.9,28.9,10,10,10,10724.7,11548.3,14679.12,16977.72,6953.676,8488.325,16969.7361809949,28252.2098130551
Brazil,76,Latin America and Caribbean,South America,383.2,383.2,383.2,42.02,42.02,42.02,13.5,13.5,13.5,207847.53,215997.01,236015.32,236013.66,15645.897,17119.287,26689.347882299,39402.001782002
Chile,152,Latin America and Caribbean,South America,456.3,456.3,456.3,17.8,17.8,17.8,11.1,11.1,11.1,17948.14,18842.42,21141.51,21661.5,23507.47,27950.547,49268.5530670001,72356.5766365255
Colombia,170,Latin America and Caribbean,South America,226.3,226.3,226.3,17.8,17.8,17.8,13,13,13,48228.7,50228.93,54722.67,54073.1,13836.436,17131.148,34555.502111077,57530.0220006355
Ecuador,218,Latin America and Caribbean,South America,259.2,259.2,259.2,67.6,67.6,67.6,4.5,4.5,4.5,16144.36,17338.4,21483.53,24107.69,11317.068,10844.223,21304.2886866622,35468.6264697245
Guyana,328,Latin America and Caribbean,South America,558.5,558.5,558.5,45.20809286,79.20809286,99.9,10.1,10.1,10.1,767.09,786.79,823.88,783.11,7537.126,9974.745,20252.2164162277,33717.0749897373
Paraguay,600,Latin America and Caribbean,South America,343.1,343.1,343.1,63.6,63.6,63.6,4.2,4.2,4.2,6639.12,7067.1,8457.64,9162.39,9050.017,11208.705,22517.9203631076,37489.1515028188
Peru,604,Latin America and Caribbean,South America,273.8,273.8,273.8,56.5,56.5,56.5,4.3,4.3,4.3,31376.67,33317.11,39753.6,43196.15,12518.327,15733.726,31613.7406597758,52632.4053933015
Suriname,740,Latin America and Caribbean,South America,496.4,496.4,496.4,90,99,99.9,8.3,10.9,13.2,542.98,564.89,619.27,619.63,16253.426,17103.248,34322.9685086195,57142.8864520835
Uruguay,858,Latin America and Caribbean,South America,376,376,376,86.3,86.3,86.3,10.8,10.8,10.8,3431.55,3494.82,3653.06,3641.91,21341.315,25913.66,52274.3597855225,87029.4131123688
Venezuela (Bolivarian Republic of),862,Latin America and Caribbean,South America,313.9,313.9,313.9,87,87,87,8,8,8,31108.08,33116.33,39512.73,42846.89,16784.137,14392.428,27919.2812501439,46481.6531792728
Brunei Darussalam,96,Asia,South-Eastern Asia,318.7,318.7,318.7,1,1,10,16,16,16,423.19,450.48,527.82,548.69,79507.615,107819.345,236684.180226702,394045.673301899
Myanmar,104,Asia,South-Eastern Asia,160.6,160.6,160.6,90,99,99.9,17.8,17.8,17.8,53897.15,56242.42,62803.57,63170.87,5479.884,8500.522,17850.8795525694,29719.1888599649
Cambodia,116,Asia,South-Eastern Asia,169.080727889635,192.57695179736,224.408222601966,58.3049163816,92.3049163816,99.9,8.3,10.9,13.2,15577.9,16809.18,20939.25,23656.13,3498.263,4990.38,10255.2460572273,17073.5337428389
Indonesia,360,Asia,South-Eastern Asia,255,255,255,25,25,25,13.5,13.5,13.5,257563.82,271857.42,312439.3,326037.52,11148.544,15110.048,33735.2258113832,63560.6556431623
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,255.5,255.5,255.5,90,99,99.9,9.7,9.7,9.7,6802.02,7397.94,9421.24,10673.11,5351.465,7652.75,15784.3762481422,26278.7532330732
Malaysia,458,Asia,South-Eastern Asia,377.3,377.3,377.3,85,85,85,14,14,14,30331.01,32374.47,38852.93,41995.42,26211.192,33532.827,67943.036818565,113115.543521767
Philippines,608,Asia,South-Eastern Asia,266.5,266.5,266.5,85,85,85,24.7,24.7,24.7,100699.4,108435.79,137020.46,157074.11,7282.268,10119.337,20832.5333771757,34683.2206247615
Timor-Leste,626,Asia,South-Eastern Asia,175.549653609518,200.252358168446,233.703236603451,56.8947588328,90.8947588328,99.9,8.3,10.9,13.2,1184.77,1314.53,1856.24,2447.53,4714.768,3291.916,6008.79137013632,10003.7874897601
Singapore,702,Asia,South-Eastern Asia,485.5,485.5,485.5,0.1,1,10,10.6,10.6,10.6,5603.74,6006.71,6646.86,6561.18,85382.002,101191.003,201906.512803942,336145.777489915
Viet Nam,704,Asia,South-Eastern Asia,216.3,216.3,216.3,49.8974070168,83.8974070168,99.9,10,10,10,93447.6,98156.62,109925.37,113233.28,6036.603,8555.725,17707.5443671719,29480.5560557626
Thailand,764,Asia,South-Eastern Asia,365,365,365,60,60,60,15,15,15,67959.36,68581.38,66189.56,57698.23,16130.086,20681.458,41794.1901977255,69581.4135139753
Botswana,72,Africa,Southern Africa,377.6,377.6,377.6,40,40,40,8.3,10.9,13.2,2262.49,2460.22,3126.14,3572.98,16415.234,20963.811,42302.8837435754,70428.3162963528
Lesotho,426,Africa,Southern Africa,182.5,182.5,182.5,60.2724604328,94.2724604328,99.9,8.3,10.9,13.2,2135.02,2257.68,2728.11,3210.37,3003.037,3829.785,7711.73030884699,12838.9398858921
Namibia,516,Africa,Southern Africa,182.5,182.5,182.5,33.1980910016,67.1980910016,99.9,11,11,11,2458.83,2731.16,3805,4780.41,11224.433,15010.578,30532.1519898719,50831.7132842649
South Africa,710,Africa,Southern Africa,255,255,255,28.7436225832,62.7436225832,96.7436225832,8.3,10.9,13.2,54490.41,56668.6,63000.65,67183.11,13208.659,14411.348,28759.969708812,40577.779504723
Swaziland,748,Africa,Southern Africa,186.2,186.2,186.2,39.421720632,73.421720632,99.9,8.3,10.9,13.2,1286.97,1366.27,1648.16,1915.12,9712.131,10497.576,20546.6063425292,34207.1925658747
Afghanistan,4,Asia,Southern Asia,136.616687898585,154.249536343664,178.218368994814,63.8728806016,97.8728806016,99.9,8.3,10.9,13.2,32526.56,36442.72,50601.76,59618.97,1937.361,2352.698,4789.32056735608,7973.54113745518
Bangladesh,50,Asia,Southern Asia,149.7,149.7,149.7,90,99,99.9,6.6,6.6,6.6,160995.64,170466.78,197133.81,201942.31,3628.654,5325.821,11017.0676504562,18341.8589108002
Bhutan,64,Asia,Southern Asia,193.5,193.5,193.5,52,52,52,13,13,13,774.83,817.34,929.36,947.74,7689.974,12186.56,24766.4987670925,41232.7164099522
Sri Lanka,144,Asia,Southern Asia,215.4,215.4,215.4,95,95,95,5.9,5.9,5.9,20715.01,21157.42,21446.31,19824.33,10590.231,14534.934,29889.3525356109,49761.5431380822
India,356,Asia,Southern Asia,182.5,182.5,182.5,85,85,85,9,9,9,1311050.53,1388858.92,1633727.67,1745182.41,6187.232,9306.038,24294.6970095315,49317.6005155843
Iran (Islamic Republic of),364,Asia,Southern Asia,240.9,240.9,240.9,13.2282582824,47.2282582824,81.2282582824,11,11,11,79109.27,83403.28,91205.17,89617.02,17346.469,22296.123,45171.8942905815,75204.812941048
Nepal,524,Asia,Southern Asia,115.7,115.7,115.7,63,63,63,16,16,16,28513.7,30184.36,35026.89,36438.58,2463.063,3008.76,6060.57712181813,10090.0034395095
Pakistan,586,Asia,Southern Asia,127,127,127,95,95,95,9,9,9,188924.87,208436.58,278987.16,332977.51,4906.295,6439.304,13116.1663410352,21836.5612439435
Albania,8,Europe,Southern Europe,266,266,266,90,99,99.9,13.2,13.2,13.2,2896.68,2935.15,2855.13,2553.52,11304.233,15257.651,31232.2113767535,51997.2131169571
Bosnia and Herzegovina,70,Europe,Southern Europe,311,311,311,62,62,62,8.3,10.9,13.2,3810.42,3758.15,3340.41,2792.61,10549.701,14039.338,28769.707743973,47897.4929706508
Croatia,191,Europe,Southern Europe,404,404,404,27.2,27.2,27.2,12,12,12,4240.32,4162.5,3771.26,3332.97,21625.301,27159.906,54585.2785461924,90876.7658932852
Greece,300,Europe,Southern Europe,506,506,506,2,2,10,9,9,9,10954.62,10825.41,10123.57,9135.03,26391.297,32929.952,52778.0747668095,65787.0055674475
Italy,380,Europe,Southern Europe,491,491,491,0.1,1,24.3247173336,14.6,14.6,14.6,59797.68,59741.33,58077.57,54387.07,35780.92,40636.891,57678.78788021,81201.6506646242
Malta,470,Europe,Southern Europe,570,570,570,13,13,13,12.5,12.5,12.5,418.67,422.96,423.14,399.66,36041.726,46352.731,93536.8379867416,155725.601380342
Portugal,620,Europe,Southern Europe,440,440,440,0.1,1,10,9.9,9.9,9.9,10349.8,10160.83,9576.05,8751.77,27885.272,32485.872,52069.3785111787,77627.756885347
San Marino,674,Europe,Southern Europe,432.496607101878,511.905004045001,619.36872340282,0.1,1,10,8.3,10.9,13.2,31.78,32.47,33.24,32.02,62938.283,74178.945,147561.840836518,245669.587508551
Serbia,688,Europe,Southern Europe,336,336,336,40,40,40,12.7,12.7,12.7,8850.98,8673.6,7816.85,6869.81,13699.225,17790.542,36310.2268014695,60451.3903465169
Slovenia,705,Europe,Southern Europe,414,414,414,14,14,14,8.3,10.9,13.2,2067.53,2075.01,2003.08,1864.89,30918.032,37236.703,57691.5971448457,82252.5607855678
Spain,724,Europe,Southern Europe,449,449,449,0.1,1,23.8934515168,11.9,11.9,11.9,46121.7,46193.54,45647.46,43113.83,34861.076,43220.421,59477.5704859574,78586.2302216261
TFYR Macedonia,807,Europe,Southern Europe,384,384,384,24.5148935696,58.5148935696,92.5148935696,8.3,10.9,13.2,2078.45,2088.37,2021.22,1845.5,14047.508,18201.772,37039.9562490398,61666.2866324481
Cabo Verde,132,Africa,Western Africa,182.4,182.4,182.4,48.888879788,82.888879788,99.9,8.3,10.9,13.2,520.5,552.85,667.21,729.9,6502.473,8292.861,16712.9452342999,27824.6892183481
Benin,204,Africa,Western Africa,197,197,197,90,99,99.9,7.3,7.3,7.3,10879.83,12360.73,19049.92,25946.44,2112.561,2697.205,5474.32691703842,9113.97979295854
Gambia,270,Africa,Western Africa,194.5,194.5,194.5,64.790560492,98.790560492,99.9,8.3,10.9,13.2,1990.92,2325.5,4009.56,5954.39,1649.788,1955.699,3938.58675108832,6557.18969769763
Ghana,288,Africa,Western Africa,225,225,225,56.2872389744,90.2872389744,99.9,8.3,10.9,13.2,27409.89,30530.45,43453.9,56174.84,4291.064,5665.56,11324.6282640201,18853.9038178019
Guinea,324,Africa,Western Africa,118.487043882554,133.002534913678,152.796603502205,66.0210330808,99,99.9,8.3,10.9,13.2,12608.59,14354.83,22700.33,32411.47,1238.339,1510.476,3029.31761407938,5043.38523065575
C̫te d'Ivoire,384,Africa,Western Africa,176.5,176.5,176.5,58.7894991712,92.7894991712,99.9,8.3,10.9,13.2,22701.56,25565.56,39882.16,58716.73,3358.703,4732.879,9685.00158920674,16124.1573834532
Liberia,430,Africa,Western Africa,105.040856523628,117.329156691625,134.142364705993,67.2384612928,99,99.9,8.3,10.9,13.2,4503.44,5090.85,7892.22,10992.14,874.528,1073.929,2197.25747749154,3658.12282555803
Mali,466,Africa,Western Africa,237.3,237.3,237.3,62.9105267728,96.9105267728,99.9,8.3,10.9,13.2,17599.69,20456.89,35853.96,55560.32,2190.569,2633.865,5244.05213450526,8730.6048599959
Mauritania,478,Africa,Western Africa,127.1,127.1,127.1,54.7,54.7,54.7,8.3,10.9,13.2,4067.56,4573.16,6843.88,9242.31,4311.443,5028.822,9934.40527278211,16539.3792302378
Niger,562,Africa,Western Africa,178.9,178.9,178.9,66.513063092,99,99.9,8.3,10.9,13.2,19899.12,24314.93,51878.46,96461.23,1077.179,1376.247,2801.26707769612,4663.7133528398
Nigeria,566,Africa,Western Africa,153.9,153.9,153.9,90,99,99.9,8.3,10.9,13.2,182201.96,206830.98,327405.6,473123.06,6120.826,6358.584,12543.6400039076,20883.3858953399
Guinea-Bissau,624,Africa,Western Africa,126.989705148062,142.951785078616,164.682708497319,65.0905748976,99.0905748976,99.9,8.3,10.9,13.2,1844.32,2068.36,3044.67,4061.01,1510.711,1902.281,3832.58932122443,6380.71897380311
Senegal,686,Africa,Western Africa,189.8,189.8,189.8,61.9296034112,95.9296034112,99.9,3,3,3,15129.27,17487.41,29085.75,43834.68,2456.279,3286.134,6700.71055392358,11155.735036
Sierra Leone,694,Africa,Western Africa,164.3,164.3,164.3,64.829455712,98.829455712,99.9,8.3,10.9,13.2,6453.18,7160.37,10040.66,12562.05,1592.964,2118.663,4356.90637155036,7253.63268067382
Togo,768,Africa,Western Africa,189.8,189.8,189.8,65.1607271616,99.1607271616,99.9,10.1,10.1,10.1,7304.58,8293.64,12990.94,18434.23,1488.649,1815.872,3621.47609274259,6029.24531730276
Burkina Faso,854,Africa,Western Africa,184.3,184.3,184.3,64.3943801984,98.3943801984,99.9,8.3,10.9,13.2,18105.57,20860.54,34695.05,51220.93,1727.487,2217.847,4491.94577186894,7478.45417643181
Azerbaijan,31,Asia,Western Asia,176.8,176.8,176.8,22,22,22,8.3,10.9,13.2,9753.97,10240.57,10961.41,10748.57,18030.021,20466.409,41101.4201149362,68428.0493412847
Bahrain,48,Asia,Western Asia,906.7,906.7,906.7,0.1,1,10,12,12,12,1377.24,1486.11,1758.93,1834.3,49600.97,54496.907,107166.323076329,178416.765714774
Armenia,51,Asia,Western Asia,118.9,118.9,118.9,0.1,1,10,9.8,9.8,9.8,3017.71,3038.1,2878.76,2541.69,8492.036,11243.061,22945.0812659773,38200.313970113
Cyprus,196,Asia,Western Asia,624,624,624,12.8,12.8,12.8,13.1,13.1,13.1,1165.3,1218.23,1359.39,1424.8,33182.581,40234.462,80263.2899040961,133627.02180345
Georgia,268,Asia,Western Asia,318.4,318.4,318.4,0.1,1,10,3,3,3,3999.81,3977.03,3680.04,3247.47,9590.963,13463.056,27739.174934959,46181.8016464624
State of Palestine,275,Asia,Western Asia,292.7,292.7,292.7,76,76,76,8,8,8,4668.47,5333.38,8259,11273.11,0,0,0,0
Iraq,368,Asia,Western Asia,276.198366480642,320.963335151242,381.434640597822,18.2113761312,52.2113761312,86.2113761312,8.3,10.9,13.2,36423.39,41972.39,68127.34,99957.66,15185.885,17169.101,33500.3009140637,55773.2613005845
Israel,376,Asia,Western Asia,624,624,624,0.1,1,10,13,13,13,8064.04,8718.24,11301.46,13808.27,34053.833,40028.316,57268.5324796078,78620.2515794354
Jordan,400,Asia,Western Asia,352.2,352.2,352.2,40,40,40,17,17,17,7594.55,8166.79,10491.81,12644.18,10902.395,13352.071,26990.2954579287,44935.0232708831
Kuwait,414,Asia,Western Asia,709.8,709.8,709.8,0.1,1,10,8.3,10.9,13.2,3892.11,4316.62,5499.03,6192.67,70541.942,77657.457,152511.259107536,253909.668671509
Lebanon,422,Asia,Western Asia,401.5,401.5,401.5,30,30,30,13,13,13,5850.74,5891.49,5517.34,5629.26,18276.926,21593.628,43233.2275168164,71977.2070510195
Oman,512,Asia,Western Asia,365,365,365,0.1,1,10,8.3,10.9,13.2,4490.54,4815.88,5506.88,6069.87,43706.695,46590.999,90540.4941495666,150737.112823005
Qatar,634,Asia,Western Asia,584,584,584,0.1,1,10,15,15,15,2235.36,2452.18,3013.4,3332.37,132870.173,147747.042,295875.943617657,492591.584722659
Saudi Arabia,682,Asia,Western Asia,484.2,484.2,484.2,0.1,1,10,5.2,5.2,5.2,31540.37,34366.24,43135.74,47685.55,53802.491,59858.735,117767.301114768,196065.894291152
United Arab Emirates,784,Asia,Western Asia,620,620,620,0.1,1,10,8.3,10.9,13.2,9156.96,9822.01,11994.71,13283.21,67216.865,74488.067,146707.407626395,244247.077101425
Turkey,792,Asia,Western Asia,390,390,390,69,69,69,12.5,12.5,12.5,78665.83,82255.78,92744.02,96856.11,20420.283,25239.844,44688.4585662512,62203.777357699
Yemen,887,Asia,Western Asia,219,219,219,68,68,68,10,10,10,26832.22,30029.56,42211.02,50656.91,2676.043,3336.442,6735.98924911811,11214.4690721651
Austria,40,Europe,Western Europe,578,578,578,0.1,1,10,11,11,11,8544.59,8655.69,8894.43,8716,46986.204,53236.939,74988.5478456424,102936.385782095
Belgium,56,Europe,Western Europe,439,439,439,0.1,1,10,5,5,5,11299.19,11634.33,12315.25,12652.07,44147.872,49660.487,70676.7815740228,97205.4502566001
France,250,Europe,Western Europe,530,530,530,0.1,1,10,9,9,9,64395.35,65720.03,69930.96,72061.08,41475.911,48433.556,70060.7044082709,90154.5673952664
Germany,276,Europe,Western Europe,617,617,617,0.1,1,10,8.3,10.9,13.2,80688.54,80392.22,77300.34,71390.57,46973.917,55037.457,73982.7468141247,102764.682374226
Luxembourg,442,Europe,Western Europe,653,653,653,0.1,1,10,8.3,10.9,13.2,567.11,605.11,743.07,857.69,99505.643,114891.909,145705.723046198,182723.738256063
Netherlands,528,Europe,Western Europe,526,526,526,0.1,1,10,19,19,19,16924.93,17185.11,17737.81,17434.93,49623.553,58919.389,88832.1196063352,127708.426468637
Switzerland,756,Europe,Western Europe,702,702,702,0.1,1,10,15,15,15,8298.66,8654.27,9660.02,10304.08,58647.204,65818.728,90987.0434315455,122028.722720598
