Entity,Code,Year,Share of plastic inadequately managed (%)
Albania,ALB,2010,0.09
Algeria,DZA,2010,1.63
Angola,A GO,2010,0.20
Anguilla,AIA,2010,0.00
Antigua and Barbuda,ATG,2010,0.00
Argentina,ARG,2010,0.50
Aruba,ABW,2010,0.00
Australia,AUS,2010,0.04
Bahamas,BHS,2010,0.00
Bahrain,BHR,2010,0.01
Bangladesh,BGD,2010,2.47
Barbados,BRB,2010,0.01
Belgium,BEL,2010,0.01
Belize,BLZ,2010,0.01
Benin,BEN,2010,0.14
Bermuda,BMU,2010,0.00
Bosnia and Herzegovina,BIH,2010,0.04
Brazil,BRA,2010,1.48
British Virgin Islands,VGB,2010,0.00
Brunei,BRN,2010,0.00
Bulgaria,BGR,2010,0.06
Cambodia,KHM,2010,0.09
Cameroon,CMR,2010,0.09
Canada,CAN,2010,0.03
Cape Verde,CPV,2010,0.03
Cayman Islands,CYM,2010,0.00
Channel Islands,OWID_CIS,2010,0.00
Chile,CHL,2010,0.07
China,CHN,2010,27.70
Christmas Island,CXR,2010,0
Cocos Islands,CCK,2010,0
Colombia,COL,2010,0.30
Comoros,COM,2010,0.18
Republic of Congo,COG,2010,0.05
Cook Islands,COK,2010,0.00
Costa Rica,CRI,2010,0.13
Ivory Coast,CIV,2010,0.61
Croatia,HRV,2010,0.05
Cuba,CUB,2010,0.30
Curacao,CUW,2010,0.00
Cyprus,CYP,2010,0.01
Democratic Republic of Congo,COD,2010,0.05
Denmark,DNK,2010,0.01
Djibouti,DJI,2010,0.05
Dominica,DMA,2010,0.00
Dominican Republic,DOM,2010,0.37
Ecuador,ECU,2010,0.34
Egypt,EGY,2010,3.04
El Salvador,SLV,2010,0.37
Equatorial Guinea,GNQ,2010,0.01
Eritrea,ERI,2010,0.05
Estonia,EST,2010,0.02
Faeroe Islands,FRO,2010,0.00
Falkland Islands,FLK,2010,0
Fiji,FJI,2010,0.15
Finland,FIN,2010,0.02
France,FRA,2010,0.08
French Guiana,GUF,2010,0.01
French Polynesia,PYF,2010,0.00
Gabon,GAB,2010,0.02
Gambia,GMB,2010,0.06
Georgia,GEO,2010,0.05
Germany,DEU,2010,0.10
Ghana,GHA,2010,0.29
Gibraltar,GIB,2010,0.00
Greece,GRC,2010,0.05
Greenland,GRL,2010,0.00
Grenada,GRD,2010,0.01
Guadeloupe,GLP,2010,0.02
Guam,GUM,2010,0.00
Guatemala,GTM,2010,0.30
Guernsey,GGY,2010,0.00
Guinea,GIN,2010,0.06
Guinea-Bissau,GNB,2010,0.06
Guyana,GUY,2010,0.13
Haiti,HTI,2010,0.46
Honduras,HND,2010,0.30
Hong Kong,HKG,2010,0.09
Iceland,ISL,2010,0.00
India,IND,2010,1.88
Indonesia,IDN,2010,10.10
Iran,IRN,2010,0.78
Iraq,IRQ,2010,0.05
Ireland,IRL,2010,0.04
Israel,ISR,2010,0.06
Italy,ITA,2010,0.10
Jamaica,JAM,2010,0.03
Japan,JPN,2010,0.45
Jordan,JOR,2010,0.01
Kenya,KEN,2010,0.07
Kiribati,KIR,2010,0.01
Kuwait,KWT,2010,0.04
Latvia,LVA,2010,0.03
Lebanon,LBN,2010,0.15
Liberia,LBR,2010,0.18
Libya,LBY,2010,0.17
Lithuania,LTU,2010,0.01
Macao,MAC,2010,0.00
Madagascar,MDG,2010,0.11
Malaysia,MYS,2010,2.94
Maldives,MDV,2010,0.10
Malta,MLT,2010,0.01
Marshall Islands,MHL,2010,0.01
Martinique,MTQ,2010,0.00
Mauritania,MRT,2010,0.04
Mauritius,MUS,2010,0.18
Mexico,MEX,2010,0.32
Micronesia (country),FSM,2010,0.02
Monaco,MCO,2010,0.00
Montenegro,MNE,2010,0.01
Montserrat,MSR,2010,0.00
Morocco,MAR,2010,0.97
Mozambique,MOZ,2010,0.14
Myanmar,MMR,2010,1.44
Namibia,NAM,2010,0.02
Nauru,NRU,2010,0.00
Netherlands,NLD,2010,0.09
Netherlands Antilles,ANT,2010,0.00
New Caledonia,NCL,2010,0.00
New Zealand,NZL,2010,0.03
Nicaragua,NIC,2010,0.27
Nigeria,NGA,2010,2.67
Niue,NIU,2010,0
Norfolk Island,NFK,2010,0.00
North Korea,PRK,2010,0.96
Northern Mariana Islands,MNP,2010,0.00
Norway,NOR,2010,0.03
Oman,OMN,2010,0.01
Pakistan,PAK,2010,1.51
Palau,PLW,2010,0.00
Palestine,PSE,2010,0.02
Panama,PAN,2010,0.11
Papua New Guinea,PNG,2010,0.28
Peru,PER,2010,0.61
Philippines,PHL,2010,5.92
Poland,POL,2010,0.05
Portugal,PRT,2010,0.05
Puerto Rico,PRI,2010,0.05
Qatar,QAT,2010,0.00
Reunion,REU,2010,0.00
Romania,ROU,2010,0.01
Russia,RUS,2010,0.25
Saint Helena,SHN,2010,0.00
Saint Kitts and Nevis,KNA,2010,0.00
Saint Lucia,LCA,2010,0.02
Saint Pierre and Miquelon,SPM,2010,0
Saint Vincent and the Grenadines,VCT,2010,0.00
Samoa,WSM,2010,0.02
Sao Tome and Principe,STP,2010,0.02
Saudi Arabia,SAU,2010,0.06
Senegal,SEN,2010,0.80
Seychelles,SYC,2010,0.02
Sierra Leone,SLE,2010,0.11
Singapore,SGP,2010,0.02
Sint Maarten (Dutch part),SXM,2010,0.00
Slovenia,SVN,2010,0.00
Solomon Islands,SLB,2010,0.10
Somalia,SOM,2010,0.32
South Africa,ZAF,2010,1.98
South Korea,KOR,2010,0.11
Spain,ESP,2010,0.14
Sri Lanka,LKA,2010,5.00
Sudan,SDN,2010,0.07
Suriname,SUR,2010,0.01
Sweden,SWE,2010,0.01
Syria,SYR,2010,0.50
Taiwan,TWN,2010,0.14
Tanzania,TZA,2010,0.15
Thailand,THA,2010,3.23
Togo,TGO,2010,0.11
Tokelau,TKL,2010,0.00
Tonga,TON,2010,0.02
Trinidad and Tobago,TTO,2010,0.30
Tunisia,TUN,2010,0.74
Turkey,TUR,2010,1.53
Turks and Caicos Islands,TCA,2010,0.00
Tuvalu,TUV,2010,0.00
Ukraine,UKR,2010,0.40
United Arab Emirates,ARE,2010,0.01
United Kingdom,GBR,2010,0.21
United States,USA,2010,0.86
Uruguay,URY,2010,0.07
Vanuatu,VUT,2010,0.07
Venezuela,VEN,2010,0.32
Vietnam,VNM,2010,5.76
Yemen,YEM,2010,0.53