Country,Total municipal plastic waste 2015,Total municipal plastic waste 2020,Total municipal plastic waste 2040,Total municipal plastic waste 2060,MPW 2015,MPW Scenario A 2020,MPW Scenario A 2040,MPW Scenario A 2060,MPW Scenario B 2020,MPW Scenario B 2040,MPW Scenario B 2060,MPW Scenario C 2020,MPW Scenario C 2040,MPW Scenario C 2060
Afghanistan,437000000,524000000,928000000,1300000000,427704488.228992,512853894.352384,908260331.982848,1272347447.8208,506040998.601632,825410587.131682,1026703889.89103,459308906.781049,374494255.619326,466048154.447525
Albania,81400000,92300000,117000000,126000000,81400000,92300000,117000000,126000000,80877155.3302544,44012424.0926105,2520000,60545080.0319222,16213765.8855536,476719.696969697
Algeria,1050000000,1220000000,1940000000,2650000000,840000000,976000000,1552000000,2120000000,882446474.6256,376818803.644258,53000000,724854339.579733,150621094.681618,11061041.6666667
Angola,208000000,255000000,785000000,1710000000,187200000,229500000,706500000,1539000000,226584695.88828,522700279.023799,624783255.676719,166328156.525569,191039769.038352,225402910.645302
Antigua and Barbuda,4510000,4900000,6530000,7660000,1294985.25824096,1406968.4623904,1875000.82845088,2199464.98406336,734322.854574399,130600,153200,660757.10253794,29945,35120.5504587156
Argentina,1900000000,2080000000,3060000000,3990000000,632700000,692640000,1018980000,1328670000,510776471.92832,61200000,79800000,345791335.42196,10495958.9041096,13647465.7534247
Armenia,20200000,26600000,43200000,52200000,404000,532000,864000,1044000,532000,864000,1044000,266426,220586.224489796,266110.714285714
Australia,533000000,592000000,792000000,984000000,10660000,11840000,15840000,19680000,11840000,15840000,19680000,5917160,7915630,9839890
Austria,515000000,540000000,610000000,653000000,10300000,10800000,12200000,13060000,10800000,12200000,13060000,4906009.09090909,2770972.72727273,2969354.54545455
Azerbaijan,114000000,133000000,230000000,302000000,25080000,29260000,50600000,66440000,19116264.236384,4600000,6040000,17257470.9686785,1053793.57798165,1386798.16513761
Bahamas,12800000,14100000,20500000,25900000,3447932.6948352,3798113.3591544,5522079.706572,6976676.3122056,2481892.9349448,410000,518000,2242836.48917867,93817.8899082569,118631.19266055
Bahrain,124000000,135000000,178000000,203000000,2480000,2700000,3560000,4060000,2700000,3560000,4060000,1126941.66666667,740862.5,843800
Bangladesh,1080000000,1370000000,2210000000,2810000000,1080000000,1370000000,2210000000,2810000000,1297214481.39784,1698855948.98033,1515764112.05719,1286053404.20411,1267654397.25719,1126003549.19584
Barbados,12500000,13400000,17000000,19400000,2250000,2412000,3060000,3492000,965819.8803248,340000,388000,582866.589829559,52525.9259259259,59804.3209876543
Belarus,353000000,359000000,397000000,420000000,173777829.33108,176731560.14124,195438521.93892,206761156.7112,151699589.919072,7940000,8400000,137631475.118319,1822944.95412844,1927087.1559633
Belgium,227000000,244000000,292000000,336000000,4540000,4880000,5840000,6720000,4880000,5840000,6720000,2437630,2923030,3359800
Belize,6160000,6870000,10600000,13900000,6160000,6870000,10600000,13900000,6806200.7513232,7818878.65022445,5421117.00178883,6737157.50164882,7683409.6327401,5272160.78125309
Benin,136000000,165000000,310000000,490000000,136000000,165000000,310000000,490000000,161980220.19696,277376616.717239,382605517.191561,160316616.420701,187967958.779282,258657532.086809
Bhutan,10100000,13600000,21600000,27600000,5252000,7072000,11232000,14352000,5157648.6572416,432000,552000,3900189.63350525,83059.2307692308,106148.076923077
Bolivia (Plurinational State of),161000000,191000000,332000000,478000000,46529000,55199000,95948000,138142000,46023235.411464,6640000,9560000,45438391.8414808,1661555,2390190
Bosnia and Herzegovina,109000000,118000000,131000000,128000000,67580000,73160000,81220000,79360000,60269727.595536,6502959.06415382,2560000,54499004.1543526,2603485.40685889,588412.844036697
Botswana,67800000,78900000,123000000,163000000,27120000,31560000,49200000,65200000,20325535.1672088,2460000,3260000,18351200.6315575,562256.880733945,746779.816513761
Brazil,8850000000,9420000000,11600000000,12900000000,3718770000,3958284000,4874320000,5420580000,3523805334.7248,864151437.533951,258000000,2579834284.05703,302229553.226704,47941111.1111111
Brunei Darussalam,12100000,16100000,30800000,42100000,242000,322000,616000,842000,322000,616000,842000,100831.875,96344.375,131477.1875
Bulgaria,312000000,322000000,323000000,306000000,53352000,55062000,55233000,52326000,6440000,6460000,6120000,2898594.59459459,1456833.33333333,1376977.47747748
Burkina Faso,328000000,405000000,822000000,1410000000,322733567.050752,398497239.80352,808801805.230848,1387360760.79744,392280396.88032,737667061.732499,1133520890.9451,355918561.236689,334484444.418004,512783739.862929
Burundi,229000000,276000000,544000000,952000000,229000000,276000000,544000000,952000000,275010316.276608,525901815.445303,882804010.34949,249747403.218058,238821631.597054,400681147.873613
Cabo Verde,4420000,5390000,9330000,13000000,3663688.4866296,4467710.6205732,7733532.4842204,10775554.37244,4165621.03149192,4751397.43328626,2098435.83795081,3778641.35256761,2143499.87113662,910950.475077793
Cambodia,283000000,344000000,549000000,739000000,261222913.359928,317528912.352704,506753990.934984,682133332.060024,301460937.037312,390629182.839714,368087688.588324,273990673.283726,176995222.541712,165807089.144255
Cameroon,626000000,735000000,1320000000,2080000000,594700000,698250000,1254000000,1976000000,682576236.52008,1067957640.7228,1351656497.55617,620082303.595355,482834498.585461,610027629.687413
Canada,2380000000,2560000000,3060000000,3470000000,47600000,51200000,61200000,69400000,51200000,61200000,69400000,25587200,16998500,19304722.2222222
Central African Republic,83700000,97100000,158000000,227000000,83700000,97100000,158000000,227000000,96489191.7221384,152757856.429995,211495953.623591,86768569.9497963,68415539.9188909,95099928.1245266
Chad,119000000,146000000,310000000,548000000,114148986.317184,140048336.153856,297362905.53216,525660878.166528,138186645.076064,264365971.474365,398443588.554707,136318652.846748,218090452.36105,327553573.512904
Chile,798000000,877000000,1150000000,1310000000,142044000,156106000,204700000,233180000,34127505.7281841,23000000,26200000,29338237.0382064,5176396.3963964,5911621.62162162
China,24900000000,30500000000,42800000000,48000000000,17430000000,21350000000,29960000000,33600000000,15013468486.688,856000000,960000000,14823745485.2404,213799000,240185500
"China, Hong Kong SAR",588000000,654000000,904000000,1090000000,11760000,13080000,18080000,21800000,13080000,18080000,21800000,3478819.14893617,2404082.44680851,2888324.46808511
"China, Macao SAR",26800000,28900000,46300000,63100000,21172000,22831000,36577000,49849000,22255480.6368176,926000,1262000,22057734.2888085,246137.234042553,335587.234042553
Colombia,1130000000,1310000000,1970000000,2420000000,201140000,233180000,350660000,430760000,98069659.57312,39400000,48400000,73625393.5223325,7563576.92307692,9306192.30769231
Comoros,64100000,72200000,108000000,147000000,63595678.5711,71631949.9662,107150285.268,145843443.837,71174927.5375008,100745803.484879,126674742.103844,64464113.2947275,45742603.1159326,57158740.3352615
Congo,80800000,97400000,213000000,392000000,66865381.4289344,80602576.1284432,176266413.915384,324396404.952256,77760667.4565136,120195448.757445,97751328.9717349,70602110.9005037,54274168.7928673,43364167.36057
Costa Rica,30400000,34700000,49300000,59600000,9910400,11312200,16071800,19429600,6589912.573052,986000,1192000,6468764.57897012,492860,596334
C̫te d'Ivoire,329000000,421000000,856000000,1520000000,305277452.273248,390643791.510752,794278112.905472,1410400387.40224,372533547.993568,624757198.818204,802993515.69242,338222944.615365,282934460.471088,361271209.139288
Croatia,179000000,188000000,211000000,218000000,48688000,51136000,57392000,59296000,18564008.31504,4220000,4360000,15049154.9557461,877804.166666667,908933.333333333
Cyprus,86100000,93900000,123000000,146000000,11020800,12019200,15744000,18688000,1878000,2460000,2920000,716677.86259542,468396.946564886,556026.717557252
Czech Republic,316000000,349000000,422000000,462000000,6320000,6980000,8440000,9240000,6980000,8440000,9240000,3200935.77981651,1936422.01834862,2121146.78899083
Democratic Republic of the Congo,1380000000,1660000000,3270000000,5530000000,1380000000,1660000000,3270000000,5530000000,1652214034.05952,3159777695.74147,5131336116.08006,1483696527.28567,1419155184.80191,2303310309.80253
Denmark,39600000,41700000,48200000,54600000,792000,834000,964000,1092000,834000,964000,1092000,416956,482286,545814
Djibouti,11600000,13700000,20800000,26600000,10840439.4220512,12802932.7656984,19438029.3085056,24858249.0195312,12345005.9425264,15891571.8521721,15530214.6887998,9362721.74217428,6679026.22938529,7373991.02168121
Dominica,1870000,2030000,2490000,2700000,1272529.05129064,1381408.54231016,1694437.07899128,1837341.4109544,1208792.70418088,406259.460832287,54000,1093767.00265917,178924.860493776,12389.6330275229
Dominican Republic,385000000,439000000,621000000,753000000,254485000,290179000,410481000,497733000,223303866.487904,12420000,15060000,183554597.975294,2586104.16666667,3139266.66666667
Ecuador,157000000,166000000,265000000,358000000,106132000,112216000,179140000,242008000,114673122.02008,96290411.5605525,7160000,113794480.950677,94486530.5590256,3583840
Egypt,1930000000,2320000000,4120000000,6180000000,1611550000,1937200000,3440200000,5160300000,1724802357.49568,1099865705.82657,123600000,1313548924.91769,410081185.410316,23752384.6153846
El Salvador,142000000,152000000,191000000,212000000,29962000,32072000,40301000,44732000,23183353.414272,3820000,4240000,22885195.2235624,1196337.5,1322031.25
Equatorial Guinea,30800000,32500000,63600000,105000000,616000,650000,1272000,2100000,10307241.58308,1272000,2100000,9151263.45696222,291919.724770642,483151.376146789
Eritrea,84800000,98200000,175000000,266000000,84683625.8373248,98065236.5238832,174759841.0558,265634958.404816,97577654.8611696,166106640.762168,236540933.036521,87819388.5175488,74544889.7033468,106270661.657514
Estonia,60100000,66500000,77800000,83000000,3005000,3325000,3890000,4150000,1330000,1556000,1660000,357576.344086021,209127.150537634,223163.440860215
Ethiopia,908000000,1240000000,2550000000,4060000000,889856598.588672,1215222667.67616,2499046614.9792,3978874218.35904,1183536033.87552,2209539923.14522,3059003831.36389,1070746719.53087,1001383481.16753,1384879180.46398
Fiji,5180000,6530000,10900000,13900000,3870503.6634992,4879225.6607432,8144496.125896,10386100.564216,4358422.13280032,3226044.02707765,278000,4311820.98969809,1996278.10861664,87688.6075949367
Finland,266000000,282000000,325000000,357000000,5320000,5640000,6500000,7140000,5640000,6500000,7140000,2584825.68807339,1490275.2293578,1638564.22018349
France,2810000000,2990000000,3540000000,3930000000,56200000,59800000,70800000,78600000,59800000,70800000,78600000,29930100,19674222.2222222,21824388.8888889
Gabon,20000000,27400000,64200000,112000000,8746632.7104,11982886.813248,28076691.000384,48981143.17824,7415375.4811552,1284000,2240000,3339203.88035552,95574.7706422018,121834.403669725
Gambia,36100000,44000000,90700000,154000000,35663392.337612,43467846.61648,89603038.366244,152137463.15768,43046492.146944,83104514.3276049,128479782.534992,29178163.9870912,15581427.6581309,14565122.9608008
Georgia,30000000,32800000,37500000,38500000,600000,656000,750000,770000,656000,750000,770000,274172,642239,1117690
Germany,5070000000,5260000000,5460000000,5500000000,101400000,105200000,109200000,110000000,105200000,109200000,110000000,48274495.412844,25054816.5137615,25247155.9633027
Ghana,606000000,735000000,1300000000,1980000000,547140668.184864,663611206.46184,1173734106.6672,1787687331.69312,631986197.7156,887501802.230049,885054559.13331,573801537.119008,401609389.208592,396998380.504859
Greece,462000000,482000000,510000000,488000000,9240000,9640000,10200000,9760000,9640000,10200000,9760000,4823780,2833483.33333333,2712044.44444444
Grenada,2700000,2970000,3850000,4270000,1616047.3619784,1777652.09817624,2304363.8309692,2555748.97616584,1473088.28382144,77000,85400,1137490.60023847,15040.0390625,16690.234375
Guatemala,414000000,485000000,867000000,1290000000,328716000,385090000,688398000,1024260000,364496781.30304,406369376.625463,117328077.479635,277674448.610871,153658685.348539,41098282.401941
Guinea,150000000,182000000,366000000,623000000,150000000,182000000,366000000,623000000,180449546.250064,345480285.200138,548792496.831629,162566897.816478,155247239.644023,246031331.900302
Guinea-Bissau,21800000,26400000,49500000,78600000,21601745.3276768,26159911.7729664,49049834.574312,77885191.8695136,25836308.3007744,45451972.6654153,65902564.5220157,23466002.3335281,20594511.9457502,29845905.8981395
Guyana,39700000,42300000,49400000,51300000,31445612.86542,33505023.27978,39128797.87284,40633751.63718,30277227.6548352,19465958.2675942,1026000,29652308.1576656,9445123.44615908,253893.564356436
Haiti,247000000,271000000,369000000,440000000,247000000,271000000,369000000,440000000,267869894.288904,339970732.794426,366277575.777244,243304557.458775,154135566.877875,166105655.437794
Honduras,173000000,198000000,307000000,398000000,153451000,175626000,272309000,353026000,168256758.792672,200115910.874075,155035807.479905,153113803.143286,90602614.6171375,69486083.5366899
Hungary,550000000,583000000,621000000,641000000,495000000,524700000,558900000,576900000,405560532.729176,53770415.3954877,12820000,235536307.553516,14177964.522257,1886476.47058824
Iceland,15100000,17400000,22700000,26900000,302000,348000,454000,538000,348000,454000,538000,102295.294117647,66907.3529411765,79050.8823529412
India,17100000000,21800000000,38700000000,55000000000,14535000000,18530000000,32895000000,46750000000,16401641954.0768,10958443523.7209,1100000000,16253237851.3668,5910218130.3211,305671666.666667
Indonesia,6570000000,7820000000,12200000000,16200000000,1642500000,1955000000,3050000000,4050000000,985234596.09088,244000000,324000000,715536885.500757,45353703.7037037,60011481.4814815
Iran (Islamic Republic of),1550000000,1860000000,2840000000,3490000000,732038003.3772,878445604.05264,1341282535.22016,1648266214.05576,590249822.05488,56800000,69800000,527738079.873096,12892409.0909091,15864909.0909091
Iraq,1070000000,1290000000,2620000000,4590000000,558661724.60384,673526752.09248,1367938054.63744,2396502164.42208,593440206.26592,52400000,91800000,536300304.223698,12038256.8807339,21040688.0733945
Ireland,272000000,303000000,377000000,420000000,5440000,6060000,7540000,8400000,6060000,7540000,8400000,2730288.28828829,1698045.04504505,1890171.17117117
Israel,608000000,682000000,959000000,1260000000,12160000,13640000,19180000,25200000,13640000,19180000,25200000,5244323.07692308,3688911.53846154,4858846.15384615
Italy,3920000000,4060000000,4380000000,4540000000,78400000,81200000,87600000,90800000,81200000,87600000,90800000,27820547.9452055,14988527.3972603,15545753.4246575
Jamaica,61800000,67000000,84400000,91500000,53395200,57888000,72921600,79056000,54113391.978816,40053321.3346556,3028032.27605704,49144359.4553334,18029689.3748805,1026410.54114793
Japan,3580000000,3760000000,3970000000,4100000000,71600000,75200000,79400000,82000000,75200000,79400000,82000000,37609200,19847950,20501850
Jordan,385000000,437000000,680000000,946000000,154000000,174800000,272000000,378400000,141288804.670752,13600000,18920000,82101797.3649083,1999576.47058824,2783423.52941176
Kazakhstan,322000000,358000000,611000000,865000000,76136915.595104,84649117.338656,144470979.591952,204529291.89368,59167347.735184,12220000,17300000,53553199.0241998,2802119.26605505,3970018.34862385
Kenya,305000000,426000000,1040000000,1900000000,285115593.47128,398227025.635296,972197433.47584,1776129926.5424,384934461.958176,797822566.79091,1118499838.26855,317278328.110723,327112265.13805,458723130.528333
Kiribati,215099,243117,398511,581980,211443.014350958,238984.799185314,391737.604972662,572088.22677916,237437.965644903,365496.206768804,486745.387229743,215640.474911054,165861.848953705,220653.442643097
Kuwait,265000000,301000000,455000000,588000000,5300000,6020000,9100000,11760000,6020000,9100000,11760000,2761302.75229358,2088467.88990826,2695151.37614679
Kyrgyzstan,109000000,125000000,189000000,249000000,101528960.949624,116432294.667,176045629.536504,231933130.976664,113257200.381,145878437.817472,148171692.306891,103141901.239941,66172826.5140411,66897498.0187485
Lao People's Democratic Republic,148000000,179000000,284000000,377000000,148000000,179000000,284000000,377000000,166104942.81044,191247913.545836,130024347.770258,164537089.269435,97212546.9126312,65106835.4293732
Latvia,96000000,106000000,124000000,135000000,1920000,2120000,2480000,2700000,2120000,2480000,2700000,567693.548387097,334548.387096774,363075.268817204
Lebanon,252000000,265000000,302000000,358000000,75600000,79500000,90600000,107400000,51986099.55688,6040000,7160000,39440030.34336,1162930.76923077,1376919.23076923
Lesotho,34400000,39500000,60600000,84800000,32429726.3888832,37237621.870956,57129111.0222768,79943046.4470144,36215341.354972,48196614.3406639,53832863.2329052,32890530.4398101,21836925.2179968,24325025.0886473
Liberia,40700000,49300000,97800000,162000000,40700000,49300000,97800000,162000000,48992266.9890328,93750422.4355,147883700.308078,44090569.9605929,42123430.1868466,66479817.9301181
