Country,Total municipal plastic waste 2015,Total municipal plastic waste 2020,Total municipal plastic waste 2040,Total municipal plastic waste 2060,MPW 2015,MPW Scenario A 2020,MPW Scenario A 2040,MPW Scenario A 2060,MPW Scenario B 2020,MPW Scenario B 2040,MPW Scenario B 2060,MPW Scenario C 2020,MPW Scenario C 2040,MPW Scenario C 2060
Libya,546000000,622000000,836000000,981000000,324517678.268784,369688637.148688,496880547.678944,583061982.384024,215588332.795056,16720000,19620000,131709253.406888,2595708.07453416,3046472.04968944
Lithuania,101000000,108000000,122000000,130000000,10563102.447144,11295198.656352,12759391.074768,13596072.45672,2160000,2440000,2600000,1083000,676100,721644.444444445
Luxembourg,38000000,42400000,56100000,69600000,760000,848000,1122000,1392000,848000,1122000,1392000,388846.788990826,257343.119266055,319178.440366972
Madagascar,25700000,31700000,67000000,118000000,25517445.567276,31474825.855356,66524079.88356,117161812.33224,31165688.133736,62120682.6169306,100649519.972515,30719180.6266791,61292197.0671971,99489856.5782919
Malawi,117000000,143000000,291000000,508000000,117000000,143000000,291000000,508000000,141971884.199288,276400339.465443,453658488.00932,138737020.047682,270445771.900681,443500392.812217
Malaysia,1320000000,1540000000,2350000000,3040000000,1122000000,1309000000,1997500000,2584000000,956037448.4584,47000000,60800000,671937528.960604,8410214.28571429,10843392.8571429
Mali,405000000,491000000,1010000000,1780000000,392487633.42984,475830686.454448,978796320.40528,1725007376.55584,469017109.904304,882254222.002302,1360589253.59671,425994037.141879,401057895.593365,616677983.711013
Malta,26400000,28400000,34000000,36900000,3432000,3692000,4420000,4797000,568000,680000,738000,226948.8,136193.6,147756
Marshall Islands,45966,47827,70306,92292,43142.9604531819,44889.6656135911,65988.099413075,86623.8112114403,44382.6004105533,57806.2915989132,62608.9833432302,40306.1502334104,26213.9498187076,28322.3601977595
Mauritania,36000000,44800000,99800000,175000000,19692000,24505600,54590600,95725000,23499533.9167232,37023683.1434803,28737919.7435114,21325573.4524029,16731298.9487279,12762141.1198914
Mauritius,30400000,33800000,42700000,46500000,608000,676000,854000,930000,676000,854000,930000,338490,237353.333333333,258554.444444444
Mexico,2260000000,2540000000,3550000000,4520000000,687040000,772160000,1079200000,1374080000,485532100.75504,71000000,90400000,478711568.589141,29109836.0655738,37026721.3114754
Micronesia (Fed. States of),616588,666741,976060,1230000,582716.983752424,630114.93000849,922442.115580243,1162432.4346492,621089.898880375,808442.707159828,847462.73460889,564026.375761734,366613.892662397,383087.928946101
Mongolia,62200000,72400000,113000000,153000000,41009048.2731696,47734004.7424032,74501968.727784,100874347.038504,41520064.8895552,9956822.05019004,3060000,37636609.307435,4225821.7821842,699605.504587156
Morocco,544000000,644000000,1000000000,1300000000,337280000,399280000,620000000,806000000,352315624.552192,204956592.986894,26000000,348141090.9046,99820529.9128428,6491750
Mozambique,440000000,535000000,1050000000,1800000000,440000000,535000000,1050000000,1800000000,529073093.9422,985446989.266829,1571100568.79714,518796760.220492,483943291.643433,769648943.142746
Myanmar,1070000000,1410000000,2240000000,2830000000,1070000000,1410000000,2240000000,2830000000,1276673146.74768,1372533915.6981,682632225.878151,709029044.526277,379669291.976264,183639467.978792
Namibia,36500000,48100000,97500000,156000000,24527303.215584,32322281.7717696,65518138.72656,104829021.962496,26621398.4356216,6588277.28881243,3120000,23901269.1333116,2695520.25757385,709713.636363636
Nepal,460000000,540000000,875000000,1140000000,289800000,340200000,551250000,718200000,330975450.60048,452710490.68928,446020732.389017,204633693.873555,139774447.120592,137387318.938281
Netherlands,1530000000,1640000000,1920000000,2120000000,30600000,32800000,38400000,42400000,32800000,38400000,42400000,8631684.21052632,5056315.78947368,5567000
New Zealand,175000000,194000000,252000000,302000000,3500000,3880000,5040000,6040000,3880000,5040000,6040000,1781697.24770642,1154119.26605505,1385022.93577982
Nicaragua,140000000,159000000,233000000,291000000,117180000,133083000,195021000,243567000,125987812.509336,136570544.261577,91480947.4588495,114685718.597693,61712162.0509111,40796346.9473697
Niger,352000000,456000000,1160000000,2470000000,352000000,456000000,1160000000,2470000000,451730916.749568,1097393810.30633,2192686007.6882,406389211.640135,493478144.793471,982746548.568082
Nigeria,1920000000,2230000000,5130000000,9540000000,1920000000,2230000000,5130000000,9540000000,2213402608.55664,4098563382.06321,5131306750.84611,2009572907.93084,1856108556.78289,2309249894.73554
Norway,152000000,168000000,214000000,256000000,3040000,3360000,4280000,5120000,3360000,4280000,5120000,1679460,1186377.77777778,1424100
Oman,126000000,140000000,213000000,290000000,2520000,2800000,4260000,5800000,2800000,4260000,5800000,1280073.39449541,978036.697247706,1332477.06422018
Pakistan,1420000000,1880000000,3820000000,5930000000,1349000000,1786000000,3629000000,5633500000,1695780090.17632,2647253076.40369,2490688626.81258,1674983730.01851,1448735163.88597,1351581687.20144
Palau,334864,380545,569559,736505,188289.977432472,213975.851277056,320256.137585592,414127.854379399,169920.697755958,11391.18,14730.1,153927.467195585,2612.65596330275,3378.46330275229
Panama,172000000,200000000,302000000,392000000,75852000,88200000,133182000,172872000,42524164.5584,6040000,7840000,37863895.2549899,1374409.09090909,1781213.63636364
Papua New Guinea,134000000,154000000,270000000,402000000,124501838.198608,143084202.108848,250861912.78824,373505514.595824,140883224.818336,214912238.586587,255153939.926182,128006088.68203,97437183.3117289,115425584.907077
Paraguay,88600000,99700000,144000000,180000000,56349600,63409200,91584000,114480000,56671915.7555456,30873708.4494641,3600000,56028100.0408919,29946426.2080425,1799350
Peru,302000000,349000000,540000000,706000000,170630000,197185000,305100000,398890000,162056457.246696,10800000,14120000,160210289.717715,5395750,7062290
Philippines,5370000000,6410000000,10200000000,13800000000,4564500000,5448500000,8670000000,11730000000,4879217592.87384,4343389424.85549,276000000,1953381790.69497,860926164.913169,27875708.5020243
Poland,1410000000,1580000000,1730000000,1670000000,243111363.65568,272422662.81984,298285573.84704,287940409.43616,31600000,34600000,33400000,10750680.2721088,5882414.9659864,5676734.69387755
Portugal,385000000,396000000,430000000,444000000,7700000,7920000,8600000,8880000,7920000,8600000,8880000,3956270,2169484.84848485,2239914.14141414
Puerto Rico,130000000,132000000,160000000,170000000,2600000,2640000,3200000,3400000,2640000,3200000,3400000,1208477.06422018,731761.467889908,777844.036697248
Qatar,152000000,174000000,280000000,375000000,3040000,3480000,5600000,7500000,3480000,5600000,7500000,1161866.66666667,933206.666666667,1250653.33333333
Republic of Korea,1210000000,1360000000,1660000000,1750000000,24200000,27200000,33200000,35000000,27200000,33200000,35000000,13597200,10383312.5,10946750
Republic of Moldova,247000000,251000000,242000000,212000000,247000000,251000000,242000000,212000000,239071952.514464,178876213.682143,97664760.3650891,236974757.833991,90977859.0334942,49261724.3244931
Romania,446000000,493000000,587000000,614000000,152225473.0308,168267170.8614,200350566.5226,209566009.9572,56717044.818408,11740000,12280000,55083602.640304,2963585.85858586,3101646.46464646
Russian Federation,3970000000,4190000000,4790000000,5130000000,884043133.7764,933032929.6028,1066641463.6748,1142352966.3156,383479597.697039,95800000,102600000,343257028.769443,21980321.1009174,23524403.6697248
Rwanda,203000000,247000000,433000000,625000000,199011522.049704,242147024.365896,424492556.884344,612720203.355,237136267.93376,380386959.910441,483184052.313377,215441908.218144,172615936.549214,218773194.603041
Saint Kitts and Nevis,1410000,1590000,2280000,2790000,346524.62194584,390761.80772616,560337.68655072,685676.37959496,118152.21908568,45600,55800,104801.67267511,10464.6330275229,12795.3669724771
Saint Lucia,19300000,20500000,25100000,27300000,5790000,6150000,7530000,8190000,4816057.36088,502000,546000,2165157.9517077,57121.3636363636,62133.1818181818
Saint Vincent and the Grenadines,2240000,2450000,3150000,3500000,1539552.82347776,1683885.9006788,2164996.1580156,2405551.286684,1473009.636644,518033.803815433,70000,1336852.56398337,227796.595489754,16057.7064220184
Samoa,2300000,2510000,3640000,4750000,2005471.574808,2188579.8490296,3173876.7531744,4141734.77406,2113436.20793344,2373335.85017406,1890101.09166718,1922186.73470794,1074419.24109409,847929.015445859
San Marino,1390000,1500000,1950000,2240000,27800,30000,39000,44800,30000,39000,44800,13786.9724770642,8936.33027522936,10254.6330275229
Sao Tome and Principe,2300000,2790000,5200000,8160000,2151231.6512336,2609537.52475728,4863654.1680064,7632195.77133312,2532275.13158568,4021994.93860639,4881296.34265329,2297887.71286224,1822697.54775586,2205086.39363824
Saudi Arabia,703000000,795000000,1260000000,1650000000,14060000,15900000,25200000,33000000,15900000,25200000,33000000,7949520,12090961.5384615,15912307.6923077
Senegal,70300000,88800000,184000000,325000000,67438511.1980736,85185487.8291456,176510470.276608,311771211.0864,82878660.8834496,152062816.169628,223264685.267343,81995768.8353184,149988947.690044,219845541.14708
Serbia,358000000,381000000,430000000,445000000,143200000,152400000,172000000,178000000,103603582.212792,8600000,8900000,80312224.6731308,1691704.72440945,1750551.18110236
Seychelles,308913,530392,1300000,1870000,49069.6404161518,84250.7266434355,206499.9936584,297042.29857016,10607.84,26000,37400,4865.98165137615,5960.1376146789,8556.00917431193
Sierra Leone,95100000,115000000,201000000,294000000,93986812.382112,113653874.0688,198647205.98112,290558599.79328,111761378.69676,181256193.129318,238461337.513615,101379480.375858,82049302.3204359,108043541.309479
Singapore,245000000,282000000,411000000,494000000,4900000,5640000,8220000,9880000,5640000,8220000,9880000,2658566.03773585,1937679.24528302,2330018.86792453
Slovakia,99800000,114000000,130000000,131000000,6986000,7980000,9100000,9170000,2280000,2600000,2620000,1135010,930392.857142857,934900
Slovenia,78700000,84000000,93900000,98400000,11018000,11760000,13146000,13776000,1680000,1878000,1968000,770910.091743119,430608.256880734,451447.247706422
Solomon Islands,4070000,4690000,8140000,12100000,3978533.67352584,4584600.22821528,7957067.34705168,11828073.0834552,4540608.50070464,7316385.46513381,9750298.94317559,4125244.32874427,3320439.13628084,4416385.14940405
South Africa,1190000000,1290000000,1890000000,2310000000,746649108.74008,809392731.32328,1185854466.82248,1449377681.67192,760825551.69504,265768011.312333,46200000,689540926.03743,116610889.825084,10593944.9541284
South Sudan,209000000,208000000,398000000,653000000,206428750.478808,205441053.108096,393103553.543376,644966383.074936,208000000,386634685.152654,600183363.492581,189367018.348624,175731213.670875,272559278.553472
Spain,2070000000,2220000000,2430000000,2510000000,41400000,44400000,48600000,50200000,44400000,48600000,50200000,18632436.9747899,10198403.3613445,10538487.394958
Sri Lanka,189000000,225000000,315000000,362000000,179550000,213750000,299250000,343900000,185965878.8898,108945994.326509,7240000,183803868.439281,89865780.275394,3065610.16949153
State of Palestine,109000000,125000000,193000000,264000000,82840000,95000000,146680000,200640000,95000000,146680000,200640000,33448208,43095040,73371350
Sudan,886000000,1040000000,1950000000,3090000000,797955148.263936,936651641.30304,1756221827.4432,2782936126.56384,917507870.43136,1422410188.46949,1619731425.6597,714088708.390988,552031790.622155,626881159.376789
Suriname,23600000,24800000,31200000,34800000,23600000,24800000,31200000,34800000,24140249.8683776,13551752.4888774,696000,21913308.3377732,6065767.21957929,159416.055045872
Swaziland,21400000,23600000,39700000,58200000,15712248.215248,17327526.069152,29148423.090904,42731441.407824,16747259.410544,15683675.1708394,1164000,15229329.1614859,7062612.17889526,267109.174311927
Sweden,434000000,475000000,604000000,723000000,8680000,9500000,12080000,14460000,9500000,12080000,14460000,4359119.26605505,2768729.35779817,3315220.18348624
Switzerland,783000000,838000000,1010000000,1160000000,15660000,16760000,20200000,23200000,16760000,20200000,23200000,5588760,3369833.33333333,3864033.33333333
Taiwan,640000000,705000000,932000000,961000000,12800000,14100000,18640000,19220000,14100000,18640000,19220000,6468880.73394495,4277371.55963303,4408761.46788991
Tajikistan,273000000,318000000,490000000,670000000,258434211.025536,301033256.798976,463856276.19968,634252459.29344,292653991.280352,392431713.56558,432122752.459138,265638715.593587,178054851.266221,195267721.536164
TFYR Macedonia,77000000,82900000,97700000,103000000,45056468.048592,48508846.7691984,57169051.0174992,60270340.376688,37728109.615976,1954000,2060000,34166920.1308307,448177.064220183,473894.495412844
Thailand,2980000000,3240000000,3860000000,3940000000,1788000000,1944000000,2316000000,2364000000,1482377276.95488,77200000,78800000,974346328.042011,12877366.6666667,13139833.3333333
Timor-Leste,18200000,17900000,31000000,48700000,16542846.1075696,16270161.8310712,28177375.238168,44265747.5515736,17067444.9973144,26921623.9032268,36202611.9521407,15466397.6005462,12216251.6150447,16395800.6901676
Togo,124000000,148000000,278000000,453000000,122959301.680384,146757876.199168,275666821.509248,449198094.042048,145241854.657952,257105868.14073,384809205.358117,142409519.671873,125576188.016148,187728192.661655
Tonga,883691,988149,1490000,1970000,771533.93176077,862734.239836632,1300890.8751176,1719969.8147528,827115.088102902,956487.641407119,751283.452109662,750906.188719758,432192.96233465,336274.151066387
Trinidad and Tobago,89100000,93000000,104000000,107000000,89100000,93000000,104000000,107000000,77625683.196336,2080000,2140000,70380640.6893334,479100.917431193,490325.688073394
Tunisia,315000000,359000000,518000000,640000000,315000000,359000000,518000000,640000000,328725248.28552,238940062.968416,12800000,246232248.469459,88479667.5685888,2424227.27272727
Turkey,3140000000,3500000000,4700000000,5440000000,2166600000,2415000000,3243000000,3753600000,1886949618.596,94000000,108800000,1490503680.19418,18798640,21754960
Turkmenistan,183000000,213000000,303000000,361000000,90944544.215304,105853485.889944,150580310.913864,179404264.818168,65213904.176304,6060000,7220000,58879138.0138489,1390724.7706422,1658229.35779817
Tuvalu,866,947,1320,1597,803.946243416576,879.142139163392,1225.41459735552,1482.56599392179,855.870368475408,1020.85316016618,957.52564339464,777.13664870071,462.660098253499,432.431185071295
Uganda,38200000,49800000,119000000,226000000,37256270.4879664,48569692.9398096,116060109.635288,220416678.803152,47752699.6732656,104436178.227914,174244988.622604,47290731.1588996,103615779.032701,171951756.453357
Ukraine,551000000,599000000,696000000,733000000,431092798.137352,468647161.677448,544538271.331392,573486426.560216,425148800.451856,259278777.743198,14660000,420364759.112697,160659125.632448,4639063.29113924
United Arab Emirates,525000000,580000000,860000000,1110000000,10500000,11600000,17200000,22200000,11600000,17200000,22200000,5321311.92660551,3944334.86238532,5077155.96330275
United Kingdom,3020000000,3250000000,4030000000,4660000000,60400000,65000000,80600000,93200000,65000000,80600000,93200000,25026538.4615385,15482115.3846154,17917423.0769231
United Republic of Tanzania,1900000000,2330000000,4570000000,7850000000,1791775985.0432,2197283181.65824,4309692764.02496,7402863938.2048,2112626737.04368,3532774930.5192,4705671006.68847,1917792380.81136,1600836278.88075,2124035517.90805
United States of America,26800000000,28800000000,34700000000,39500000000,536000000,576000000,694000000,790000000,576000000,694000000,790000000,232091129.032258,140052016.129032,159154838.709677
Uruguay,129000000,140000000,183000000,216000000,111327000,120820000,157929000,186408000,100781423.6968,3660000,4320000,91978789.7307187,848106.481481481,998365.740740741
Uzbekistan,389000000,491000000,791000000,1020000000,325982042.329424,411458053.428656,662858086.073456,854760110.99232,374552881.424592,381710095.757915,122089575.700735,340048226.264678,172135569.421843,51849098.9473181
Vanuatu,2820000,3320000,5930000,9030000,2700510.6964992,3179324.6497792,5678733.4859008,8647379.9962368,3128949.50418752,5038113.8891901,6543142.92219016,2841684.5148688,2285659.53678193,2961013.88345441
Venezuela (Bolivarian Republic of),717000000,725000000,1080000000,1400000000,623790000,630750000,939600000,1218000000,685030792.4386,563139479.944976,28000000,678626866.922571,347217670.943276,8736125
Viet Nam,1470000000,1760000000,2570000000,3190000000,1233291883.14696,1476594363.49568,2156163360.33176,2676327283.83592,1337803236.1408,1217221188.53783,335219758.236199,1320383700.66349,598713728.110983,154331222.685424
Yemen,443000000,523000000,877000000,1210000000,301240000,355640000,596360000,822800000,344827952.855192,484899827.175641,499382863.386701,341347245.972078,239592626.084737,244609328.925435
Zambia,278000000,344000000,772000000,1490000000,255191777.54096,315776875.80608,708662058.49504,1367754491.1368,307975365.55136,579453592.762408,833114964.066828,279632912.697245,262714522.091338,374872058.907222
Zimbabwe,535000000,595000000,1040000000,1550000000,523686231.87296,582417398.06432,1018006880.65024,1517221793.2768,583443609.5488,960541548.880978,1310641190.58207,288858257.232445,236895875.090872,324260062.78629
World,181446575987,207968897718,299282395756,382528582374,81765503729.061,98015710478.6823,157810660513.704,216615001347.202,82015227619.3296,62631295619.6209,54373545727.398,71047576942.7651,28031223825.8734,23969095911.6323
