Country,Country code,Continent,Region,Total municipal plastic waste 2015 (kg y-1),Total municipal plastic waste 2020 (kg y-1),Total municipal plastic waste 2040 (kg y-1),Total municipal plastic waste 2060 (kg y-1),MPW 2015 (kg y-1),MPW Scenario A 2020 (kg y-1),MPW Scenario A 2040 (kg y-1),MPW Scenario A 2060 (kg y-1),MPW Scenario B 2020 (kg y-1),MPW Scenario B 2040 (kg y-1),MPW Scenario B 2060 (kg y-1),MPW Scenario C 2020 (kg y-1),MPW Scenario C 2040 (kg y-1),MPW Scenario C 2060 (kg y-1)
Afghanistan,4,Asia,Southern Asia,607815000,729816000,1305550000,1844790000,606599977.815,728357097.816,1302940205.55,1841102264.79,718868242.233499,1186383649.09479,1492517049.99519,544597153.207196,449387745.869237,565347367.422421
Albania,8,Europe,Southern Europe,84644900,93945000,120990000,134658000,84560255.1,93851055,120869010,134523342,82224628.754071,45392370.606538,13465800,62291385.4197507,17194079.7752038,5100681.81818182
Algeria,12,Africa,Northern Africa,1095260000,1248070000,1995310000,2829610000,875331792,997457544,1594651752,2261424312,901751520.709814,385965776.278053,282961000,751459600.591511,160819073.449189,117900416.666667
Angola,24,Africa,Middle Africa,235394000,285708000,786995000,1821230000,211642745.4,256880062.8,707587204.5,1637467893,253613687.477838,523320374.67877,663784289.921702,187861990.724324,193822360.992137,245846033.304334
Antigua and Barbuda,28,Latin America and Caribbean,Caribbean,5189720,5693870,7888530,9509540,3251407.76382614,3567262.41959426,4942237.28586039,5957815.10108738,2785638.6140891,788853,950954,2110332.28340083,298807.954545455,360209.848484849
Argentina,32,Latin America and Caribbean,South America,1946440000,2115110000,3173020000,4263510000,647516355.48,703627298.37,1055559044.34,1418329081.17,518693948.918225,317302000,426351000,355269828.026182,108665068.493151,146010616.438356
Armenia,51,Asia,Western Asia,22553700,27971200,45621600,57573200,2253114.63,2794322.88,4557597.84,5751562.68,2797120,4562160,5757320,2854204.08163265,2327632.65306122,2937408.16326531
Australia,36,Oceania,Australia/New Zealand,544198000,599411000,797849000,1009660000,54365380.2,59881158.9,79705115.1,100865034,59941100,79784900,100966000,153695128.205128,79784900,100966000
Austria,40,Europe,Western Europe,520097000,541573000,620910000,678797000,51957690.3,54103142.7,62028909,67811820.3,54157300,62091000,67879700,49233909.0909091,28223181.8181818,30854409.0909091
Azerbaijan,31,Asia,Western Asia,119053000,144128000,285123000,395762000,26165468.34,31676451.84,62664332.94,86980572.36,20683998.0945981,28512300,39576200,15669695.5262107,10800113.6363636,14990984.8484849
Bahamas,44,Latin America and Caribbean,Caribbean,18553400,20404800,29852700,38003300,11294574.6866481,12421633.639447,18173140.7584647,23134903.0468319,10516866.6527866,2985270,3800330,7967323.22180801,1130784.09090909,1439518.93939394
Bahrain,48,Asia,Western Asia,127931000,139539000,179623000,204438000,12780306.9,13939946.1,17944337.7,20423356.2,13953900,17962300,20443800,11628250,7484291.66666667,8518250
Bangladesh,50,Asia,Southern Asia,1152160000,1417390000,2267390000,2992670000,1151007840,1415972610,2265122610,2989677330,1340669349.99159,1740705003.73688,1611306897.69758,2031317196.95696,1318715911.92188,1220687043.71029
Barbados,52,Latin America and Caribbean,Caribbean,12866900,13709300,17507300,20613500,2313725.958,2465206.326,3148162.686,3706719.57,1370930,1750730,2061350,846253.086419753,540348.765432099,636219.135802469
Belarus,112,Europe,Eastern Europe,411576000,422941000,490577000,534557000,342207408.695082,351656908.17955,407893278.362701,444460721.154336,322166527.907311,65029330.6040083,53455700,244065551.444932,24632322.198488,20248371.2121212
Belgium,56,Europe,Western Europe,230859000,245841000,297943000,350948000,23062814.1,24559515.9,29764505.7,35059705.2,24584100,29794300,35094800,49168200,29794300,35094800
Belize,84,Latin America and Caribbean,Central America,6321520,7041590,10570600,14193500,6315198.48,7034548.41,10560029.4,14179306.5,6969155.66596942,7786621.726421,5521390.97229423,13938311.3319388,7786621.726421,5521390.97229423
Benin,204,Africa,Western Africa,138802000,166748000,318026000,515083000,138663198,166581252,317707974,514567917,163529480.832744,284239960.800376,401675932.533838,224012987.442114,194684904.657792,275120501.735506
Bhutan,64,Asia,Southern Asia,11532700,14594700,21761500,28662600,5991006.996,7581654.756,11304664.02,14889647.448,5527288.31907676,2176150,2866260,4251760.24544366,836980.769230769,1102407.69230769
Bolivia (Plurinational State of),68,Latin America and Caribbean,South America,165941000,193283000,348450000,518722000,47908992.051,55802928.213,100601347.95,149760747.342,46517486.8152722,34845000,51872200,46517486.8152722,17422500,25936100
Bosnia and Herzegovina,70,Europe,Southern Europe,127342000,140088000,163265000,165093000,78873087.96,86767705.44,101123075.7,102255302.34,71464548.824775,16326500,16509300,54139809.7157386,6184280.3030303,6253522.72727273
Botswana,72,Africa,Southern Africa,75721500,90002700,147805000,203216000,30258311.4,35965078.92,59062878,81205113.6,23149715.5739131,14780500,20321600,17537663.3135705,5598674.24242424,7697575.75757576
Brazil,76,Latin America and Caribbean,South America,9147510000,9692060000,11685200000,13159900000,3839939918.298,4068531008.388,4905210918.96,5524260190.02,3621504119.58045,1168520000,1315990000,2682595644.13366,432785185.185185,487403703.703704
Brunei Darussalam,96,Asia,South-Eastern Asia,13766000,17308200,32095700,46127300,1375223.4,1729089.18,3206360.43,4608117.27,1730820,3209570,4612730,1081762.5,1002990.625,1441478.125
Bulgaria,100,Europe,Eastern Europe,316980000,323153000,335744000,326284000,54149376.42,55203903.837,57354811.776,55738769.436,32315300,33574400,32628400,29112882.8828829,15123603.6036036,14697477.4774775
Burkina Faso,854,Africa,Western Africa,389078000,487054000,1026550000,1801860000,388300233.078,486080379.054,1024497926.55,1798258081.86,478603988.40433,935661708.863588,1473872331.58189,362578779.09419,354417313.96348,558284974.084049
Burundi,108,Africa,Eastern Africa,274758000,332177000,671841000,1197420000,274483242,331844823,671169159,1196222580,330653699.194981,648817867.806228,1109188271.25282,250495226.662865,245764343.865995,420147072.444251
Cabo Verde,132,Africa,Western Africa,4019740,5215020,10444400,15519100,4011704.53974,5204595.17502,10423521.6444,15488077.3191,4912312.5685542,7085192.45619244,5129533.45382376,3721448.91557136,2683785.02128501,1943005.09614536
Cambodia,116,Asia,South-Eastern Asia,397027000,486247000,783053000,1060950000,396233343.027,485274992.247,781487677.053,1058829160.95,462562769.011002,615855838.522171,607967556.834573,350426340.15985,233278726.712944,230290741.225217
Cameroon,120,Africa,Middle Africa,736982000,874653000,1617810000,2611180000,699432767.1,830089429.65,1535382580.5,2478140379,811437587.13435,1307366528.0286,1694355154.61958,614725444.79875,495214593.950225,641801194.931658
Canada,124,Northern America,Northern America,2406750000,2570710000,3084100000,3551030000,240434325,256813929,308101590,354747897,257071000,308410000,355103000,285634444.444444,171338888.888889,197279444.444444
Central African Republic,140,Africa,Middle Africa,98772900,115860000,192778000,283615000,98575452.9729,115628395.86,192392636.778,283048053.615,114899577.661513,185996624.416364,263677216.112599,87045134.5920556,70453266.8243804,99877733.3759843
Chad,148,Africa,Middle Africa,123468000,150164000,312206000,568400000,123221187.468,149863822.164,311581900.206,567263768.4,147949034.636565,278350155.707781,435310652.678542,246581724.394274,231958463.089817,362758877.232118
Chile,152,Latin America and Caribbean,South America,816350000,889667000,1169950000,1367350000,145164989.7,158202365.274,208042848.9,243144911.7,88966700,116995000,136735000,80150180.1801802,52700450.4504505,61592342.3423424
China,156,Asia,Eastern Asia,25992400000,30799100000,45381300000,52647400000,18176485320,21537810630,31735143090,36816326820,15139139556.8312,4538130000,5264740000,15139139556.8312,2269065000,2632370000
"China, Hong Kong SAR",344,Asia,Eastern Asia,595939000,654240000,956593000,1188090000,59534306.1,65358576,95563640.7,118690191,65424000,95659300,118809000,34800000,25441303.1914894,31598138.2978723
"China, Macao SAR",446,Asia,Eastern Asia,27268800,29454800,48207200,68273300,21520809.648,23246022.708,38045604.312,53881971.093,22659454.9661777,4820720,6827330,24105803.1555082,2564212.76595745,3631558.5106383
Colombia,170,Latin America and Caribbean,South America,1180320000,1336210000,2054370000,2623070000,209886863.04,237607534.62,365312182.14,466439553.54,133621000,205437000,262307000,102785384.615385,79014230.7692308,100887307.692308
Comoros,174,Africa,Eastern Africa,76484000,86118800,129950000,176835000,76331108.484,85946648.5188,129690229.95,176481506.835,85401520.7745803,121984096.545217,153422341.046003,64698121.7989245,46206097.1762187,58114523.1234858
Congo,178,Africa,Middle Africa,93779400,114643000,266542000,508524000,93591934.9794,114413828.643,266009182.542,507507460.524,111068808.767476,195843608.855956,213490979.355841,84143036.9450577,74183185.1727105,80867795.2105457
Costa Rica,188,Latin America and Caribbean,Central America,31212100,35064400,51168700,63907100,10164969.4554,11419563.4056,16664315.2038,20812880.8854,6647685.15622031,5116870,6390710,28902978.9400883,5116870,6390710
C̫te d'Ivoire,384,Africa,Western Africa,373147000,494288000,1063700000,1946920000,372401079.147,493299918.288,1061573663.7,1943028106.92,472037029.813839,850920163.332446,1165019826.21652,357603810.465029,322318243.686532,441295388.718381
Croatia,191,Europe,Southern Europe,183411000,190247000,217801000,232529000,49837904.208,51695436.816,59182630.128,63184640.112,19024700,21780100,23252900,15853916.6666667,9075041.66666667,9688708.33333333
Cyprus,196,Asia,Western Asia,87668800,94812000,125817000,153357000,11210384.7936,12123800.064,16088471.424,19610066.304,9481200,12581700,15335700,7237557.2519084,4802175.57251909,5853320.61068702
Czech Republic,203,Europe,Eastern Europe,371747000,421178000,535845000,602558000,37137525.3,42075682.2,53530915.5,60195544.2,42117800,53584500,60255800,31907424.2424242,20297159.0909091,22824166.6666667
Democratic Republic of the Congo,180,Africa,Middle Africa,1617000000,1959890000,3966470000,6838500000,1613767617,1955972179.89,3958541026.47,6824829838.5,1946779627.60862,3824842719.68947,6331834726.35054,1474833051.21865,1448804060.48844,2398422244.82975
Denmark,208,Europe,Northern Europe,40113800,41937500,48798300,56283000,4007368.62,4189556.25,4874950.17,5622671.7,4193750,4879830,5628300,41937500,4879830,5628300
Djibouti,262,Africa,Eastern Africa,10199200,11940000,19708100,28185000,10178811.7992,11916131.94,19668703.5081,28128658.185,11517033.6722136,16308418.0179478,18244799.2522306,8725025.50925273,6177431.06740447,6910908.80766311
Dominica,212,Latin America and Caribbean,Caribbean,2068100,2281640,2964950,3323060,2063965.8681,2277079.00164,2959023.06495,3316417.20306,2083065.6021773,1425134.61958434,332306,1578080.00164947,539823.719539521,125873.484848485
Dominican Republic,214,Latin America and Caribbean,Caribbean,399104000,448532000,632317000,791502000,263543936.256,296183172.348,417543575.463,522659639.178,227855980.128302,63231700,79150200,189879983.440252,26346541.6666667,32979250
Ecuador,218,Latin America and Caribbean,South America,162152000,171918000,269095000,377512000,109505137.248,116100351.432,181726311.78,254942913.888,118645071.33229,97596462.7191958,37751200,263655714.071755,97596462.7191958,37751200
Egypt,818,Africa,Northern Africa,2104810000,2481000000,4164430000,6367580000,1755758833.65,2069563365,3473821750.95,5311612370.7,1842426058.51154,1108249337.19159,636758000,1417250814.23965,426249745.073688,244906923.076923
El Salvador,222,Latin America and Caribbean,Central America,144699000,153678000,196841000,223524000,30500957.511,32393631.942,41491917.549,47116400.436,23406859.3762006,19684100,22352400,29258574.2202508,12302562.5,13970250
Equatorial Guinea,226,Africa,Middle Africa,44740100,47088400,93034500,155020000,7534010.44301498,7929452.48993334,15666547.3380855,26104597.4165498,21921577.2456473,9303450,15502000,16607255.4891268,3524034.09090909,5871969.6969697
Eritrea,232,Africa,Eastern Africa,98674500,114967000,211840000,330756000,98477249.6745,114737180.967,211416531.84,330094818.756,114166347.962752,200941709.267411,293918038.851053,86489657.5475391,76114283.8134133,111332590.473884
Estonia,233,Europe,Northern Europe,62050000,67182700,81179900,89270800,6198795,6711551.73,8109872.01,8918152.92,6718270,8117990,8927080,3611973.11827957,2182255.37634409,2399752.68817204
Ethiopia,231,Africa,Eastern Africa,1036740000,1475290000,3237920000,5320760000,1034667556.74,1472340895.29,3231447397.92,5310123800.76,1434641722.72569,2863839747.87173,4104604204.62495,1086849789.9437,1084787783.28475,1554774319.93369
Fiji,242,Oceania,Melanesia,5951890,7126860,11063800,14818700,5939992.17189,7112613.40686,11041683.4638,14789077.4187,6544207.00086383,6049319.21325812,1481870,8283806.33020738,3828683.0463659,937892.405063291
Finland,246,Europe,Northern Europe,313967000,336170000,398993000,447377000,31365303.3,33583383,39859400.7,44692962.3,33617000,39899300,44737700,25467424.2424242,15113371.2121212,16946098.4848485
France,250,Europe,Western Europe,2853750000,3017660000,3595280000,4055320000,285089625,301464234,359168472,405126468,301766000,359528000,405532000,335295555.555556,199737777.777778,225295555.555556
Gabon,266,Africa,Middle Africa,16218500,19155500,29471000,37820200,12594545.9775504,14875285.9680592,22885831.8897795,29369439.0837718,11682112.1241941,2947100,3782020,8850084.94257126,1116325.75757576,1432583.33333333
Gambia,270,Africa,Western Africa,31297000,33613500,38124700,40380500,31234437.297,33546306.6135,38048488.7247,40299779.3805,33224415.7393694,35316909.0177992,34096474.3650166,25170011.9237647,13377617.0521967,12915331.1988699
Georgia,268,Asia,Western Asia,21254500,31422100,82601600,150334000,2123324.55,3139067.79,8251899.84,15018366.6,3142210,8260160,15033400,10474033.3333333,8260160,15033400
Germany,276,Europe,Western Europe,6038300000,6329590000,6696550000,6884660000,603226170,632326041,668985345,687777534,632959000,669655000,688466000,479514393.939394,253657196.969697,260782575.757576
Ghana,288,Africa,Western Africa,717320000,887443000,1636920000,2556320000,715886077.32,885669001.443,1633647796.92,2551209916.32,847484793.773899,1273232886.32057,1385847184.42601,642033934.677196,482285184.212337,524942115.312884
Greece,300,Europe,Southern Europe,467874000,483939000,522539000,506504000,46740612.6,48345506.1,52201646.1,50599749.6,48393900,52253900,50650400,53771000,29029944.4444444,28139111.1111111
Grenada,308,Latin America and Caribbean,Caribbean,2922770,3164050,3908750,4364170,2740381.91502275,2966605.44559707,3664834.32166924,4091834.98601835,2642142.43657037,1187947.74360665,436417,2064173.7785706,464042.087346348,170475.390625
Guatemala,320,Latin America and Caribbean,Central America,422944000,490901000,902383000,1383290000,335481718.464,389385618.606,715775609.898,1097233927.74,368541842.004853,422237160.940001,138329000,283493724.619118,162398908.053847,53203461.5384615
Guinea,324,Africa,Western Africa,207026000,252991000,512733000,877959000,206612155.026,252485270.991,511708046.733,876203959.959,250330046.569846,482961776.436614,771627482.79335,189643974.674126,182940066.832051,292283137.421724
Guinea-Bissau,624,Africa,Western Africa,30160500,36720000,69387000,110990000,30100209.1605,36646596.72,69248295.387,110768130.99,36196493.7086784,64204965.1996745,93847624.5103716,27421586.1429382,24320062.5756343,35548342.617565
Guyana,328,Latin America and Caribbean,South America,40210700,42594300,50166600,53013300,40130318.8107,42509153.9943,50066316.9666,52907326.4133,39258901.1529859,30098345.1176016,9460959.04130069,38870199.1613722,14900170.8502978,4683643.08975282
Haiti,332,Latin America and Caribbean,Caribbean,288391000,319505000,447232000,545179000,288102609,319185495,446784768,544633821,315495146.56744,411600981.466441,453288553.919687,239011474.672303,155909462.676682,171700209.818063
Honduras,340,Latin America and Caribbean,Central America,203484000,237668000,385738000,514315000,180309817.692,210600704.484,341807456.394,455741207.595,201755084.184691,251098603.582091,199888630.042305,152844760.745978,95113107.4174589,75715390.1675398
Hungary,348,Europe,Eastern Europe,564089000,589881000,635568000,675490000,507172419.9,530362007.1,571439188.8,607333059,409816367.146002,63556800,67549000,241068451.262354,18693176.4705882,19867352.9411765
Iceland,352,Europe,Northern Europe,15766100,17780600,23048200,28052200,1575033.39,1776281.94,2302515.18,2802414.78,1778060,2304820,2805220,1045917.64705882,677888.235294118,825064.705882353
India,356,Asia,Southern Asia,17814800000,21989200000,41468700000,61221800000,15127437420,18672129180,35213146605,51986491470,16525299329.3847,11707191061.1273,6122180000,18361443699.3163,6503995033.9596,3401211111.11111
Indonesia,360,Asia,South-Eastern Asia,6941530000,8066210000,12616400000,17416800000,1733647117.5,2014535947.5,3150945900,4349845800,1014237814.67829,1261640000,1741680000,751287270.132066,467274074.074074,645066666.666667
Iran (Islamic Republic of),364,Asia,Southern Asia,1640370000,1913380000,2945330000,3771710000,1331111536.40662,1552651043.07546,2390047819.40934,3060630646.12265,1256184352.0223,294533000,377171000,1141985774.56573,133878636.363636,171441363.636364
Iraq,368,Asia,Western Asia,1531050000,1843210000,3796860000,6680990000,1318619334.98248,1587467649.2819,3270051930.5193,5754013644.76967,1473036391.81448,1093257130.0326,668099000,1115936660.46552,414112549.254774,253067803.030303
Ireland,372,Europe,Northern Europe,278209000,305541000,381909000,428520000,27793079.1,30523545.9,38152709.1,42809148,30554100,38190900,42852000,27526216.2162162,17203108.1081081,19302702.7027027
Israel,376,Asia,Western Asia,616352000,686029000,970332000,1300170000,61573564.8,68534297.1,96936166.8,129886983,68602900,97033200,130017000,52771461.5384615,37320461.5384615,50006538.4615385
Italy,380,Europe,Southern Europe,3982770000,4099820000,4432700000,4703600000,967828747.002873,996272356.560213,1077163503.50124,1142993267.09871,409982000,443270000,470360000,280809589.041096,151804794.520548,161082191.780822
Jamaica,388,Latin America and Caribbean,Caribbean,70664500,78016200,103948000,116647000,60993073.872,67338590.8032,89721260.928,100682224.992,62943358.3509269,49240315.0665637,11664700,47684362.3870659,18651634.4949105,4418446.96969697
Japan,392,Asia,Eastern Asia,3740420000,3877500000,3976030000,4235220000,373667958,387362250,397205397,423098478,387750000,397603000,423522000,387750000,198801500,211761000
Jordan,400,Asia,Western Asia,396378000,445162000,693056000,992652000,158392648.8,177886735.2,276945177.6,396663739.2,143749639.696204,69305600,99265200,84558611.5860026,20384000,29195647.0588235
Kazakhstan,900,Asia,Central Asia,355799000,403710000,764226000,1134570000,204895250.431275,232485930.40343,440097576.598281,653368908.518045,203750608.597236,76422600,113457000,154356521.664572,28947954.5454545,42976136.3636364
Kenya,404,Africa,Eastern Africa,348743000,463387000,1037180000,2002500000,348045862.743,462460689.387,1035106677.18,1998497002.5,448001531.629607,861204634.652812,1305389501.56927,373334609.691339,358835264.438672,543912292.320529
Kiribati,296,Oceania,Micronesia,299521,339020,560621,824315,298922.257521,338342.29902,559500.318621,822667.194315,336185.281999922,522584.201117481,701787.812234554,254685.819696911,197948.561029349,265828.716755513
Kuwait,414,Asia,Western Asia,311349000,355996000,563488000,749975000,31103765.1,35564000.4,56292451.2,74922502.5,35599600,56348800,74997500,26969393.9393939,21344242.4242424,28408143.9393939
Kyrgyzstan,417,Asia,Central Asia,127005000,148334000,234589000,317758000,126751117.005,148037480.334,234120056.589,317122801.758,144269684.847444,196676187.074841,210231768.710491,109295215.793518,74498555.7101671,79633245.7236709
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,151308000,179676000,296035000,403393000,151156692,179496324,295738965,402989607,166552568.158707,199056345.586414,138723693.790683,171703678.514131,102606363.704337,71507058.6549915
Latvia,428,Europe,Northern Europe,99169000,106537000,131046000,147179000,9906983.1,10643046.3,13091495.4,14703182.1,10653700,13104600,14717900,5727795.69892473,3522741.93548387,3956424.7311828
Lebanon,422,Asia,Western Asia,260551000,272227000,306489000,374385000,78087134.7,81586431.9,91854753.3,112203184.5,53322180.6700784,30648900,37438500,41017062.0539064,11788038.4615385,14399423.0769231
