Country,Country code,Continent,Region,Total municipal plastic waste 2015 (kg y-1),Total municipal plastic waste 2020 (kg y-1),Total municipal plastic waste 2040 (kg y-1),Total municipal plastic waste 2060 (kg y-1),MPW 2015 (kg y-1),MPW Scenario A 2020 (kg y-1),MPW Scenario A 2040 (kg y-1),MPW Scenario A 2060 (kg y-1),MPW Scenario B 2020 (kg y-1),MPW Scenario B 2040 (kg y-1),MPW Scenario B 2060 (kg y-1),MPW Scenario C 2020 (kg y-1),MPW Scenario C 2040 (kg y-1),MPW Scenario C 2060 (kg y-1)
Lesotho,426,Africa,Southern Africa,39746100,46582400,75067700,108277000,39666647.5461,46489281.7824,74917639.6677,108060554.277,45283705.0758741,63852590.4738665,74721729.8916922,34305837.1786925,24186587.300707,28303685.5650349
Liberia,430,Africa,Western Africa,55876200,67973200,136010000,227178000,55764503.4762,67837321.5732,135738116.01,226723871.178,67413029.5346386,130106387.538143,206928113.576695,51070476.9201808,49282722.5523268,78381861.2032937
Libya,434,Africa,Northern Africa,558151000,628455000,848598000,1016610000,520989511.474573,586612696.982989,792098656.919542,948924479.684109,430913168.409739,84859800,101661000,267647930.689279,26353975.1552795,31571739.1304348
Lithuania,440,Europe,Northern Europe,103084000,108378000,127762000,140479000,45783788.3291954,48135068.5997976,56744289.7492788,62392425.6014225,12405224.8643994,12776200,14047900,13783583.182666,7097888.88888889,7804388.88888889
Luxembourg,442,Europe,Western Europe,45236200,51126500,68994900,87058100,4519096.38,5107537.35,6892590.51,8697104.19,5112650,6899490,8705810,3873219.6969697,2613443.18181818,3297655.3030303
Madagascar,450,Africa,Eastern Africa,26297100,32120500,69160500,125773000,26244532.0971,32056291.1205,69022248.1605,125521579.773,31743052.6918787,64476857.7626087,107921575.137748,317430526.918787,64476857.7626087,107921575.137748
Malawi,454,Africa,Eastern Africa,118465000,143026000,298896000,533296000,118228188.465,142740091.026,298298506.896,532229941.296,141711788.295142,283302698.871475,475182478.739737,354279470.737856,283302698.871475,475182478.739737
Malaysia,458,Asia,South-Eastern Asia,1369390000,1565470000,2432810000,3245310000,1162817518.5,1329318850.5,2065820611.5,2755754986.5,970518665.070241,243281000,324531000,693227617.907315,86886071.4285714,115903928.571429
Mali,466,Africa,Western Africa,479778000,586436000,1248600000,2248070000,478818923.778,585263714.436,1246104048.6,2243576108.07,577125778.432415,1126755074.27727,1783330349.82239,437216498.812436,426801164.498966,675503920.38727
Malta,470,Europe,Southern Europe,26959700,28645500,35107700,39195500,3501256.239,3720191.085,4559436.999,5090319.585,2864550,3510770,3919550,2291640,1404308,1567820
Marshall Islands,584,Oceania,Micronesia,64732,67441,100025,132186,64602.600732,67306.185441,99825.050025,131921.760186,66591.1712365114,88184.7159623093,97526.3192313429,50447.8569973571,33403.3015008747,36941.7875876299
Mauritania,478,Africa,Western Africa,39058800,50154600,123228000,226534000,21343798.4364,27407131.6338,67338310.284,123790183.902,26280818.1967394,45647568.4964729,37076748.2515806,19909710.7551056,17290745.6426034,14044222.8225684
Mauritius,480,Africa,Eastern Africa,32234000,35168100,43044800,48614900,3220176.6,3513293.19,4300175.52,4856628.51,3516810,4304480,4861490,3907566.66666667,2391377.77777778,2700827.77777778
Mexico,484,Latin America and Caribbean,Central America,2324570000,2590310000,3615850000,4776880000,705962610.72,786666785.76,1098119181.6,1450719348.48,494361622.888656,361585000,477688000,810428889.981404,296381147.540984,391547540.983607
Micronesia (Fed. States of),583,Oceania,Micronesia,858579,930139,1373890,1741510,856862.700579,928279.652139,1371143.59389,1738028.72151,915689.255825478,1210679.43468388,1292075.15865049,693703.981685968,458590.694956016,489422.40857973
Mongolia,496,Asia,Eastern Asia,69928100,83589300,139578000,195724000,69788313.7281,83422204.9893,139298983.578,195332747.724,76247911.0315422,59572589.9234406,19572400,57763568.9632895,22565374.9710002,7413787.87878788
Morocco,504,Africa,Northern Africa,570046000,660308000,1037390000,1390030000,353075091.48,408981569.04,642538618.2,860956781.4,360827915.58784,211976738.198674,139003000,360827915.58784,105988369.099337,69501500
Mozambique,508,Africa,Eastern Africa,449723000,541609000,1073000000,1879750000,448824003.723,540526323.609,1070855073,1875992379.75,534526200.87431,1004888043.93648,1636951432.08135,534526200.87431,502444021.968242,818475716.040673
Myanmar,104,Asia,South-Eastern Asia,1143450000,1436090000,2351600000,3070640000,1142306550,1434653910,2349248400,3067569360,1298860037.17225,1438563916.14092,737607034.229853,729696650.096771,404090987.680033,207192987.143217
Namibia,516,Africa,Southern Africa,38541800,49050800,102804000,171106000,38464754.9418,48952747.4508,102598494.804,170763959.106,43139173.8885395,40462848.904039,17110600,39217430.8077632,18392204.0472904,7777545.45454546
Nepal,524,Asia,Southern Asia,470266000,542344000,923044000,1242470000,295971312.42,341335043.28,580936202.28,781973343.9,332070452.503087,476986141.900338,485328980.190686,207544032.814429,149058169.343856,151665306.309589
Netherlands,528,Europe,Western Europe,1561270000,1653650000,1960480000,2213000000,155970873,165199635,195851952,221078700,165365000,196048000,221300000,87034210.5263158,51591578.9473684,58236842.1052632
New Zealand,554,Oceania,Australia/New Zealand,252925000,282126000,367291000,442715000,55176256.5905004,61546531.8448217,80125501.4703232,96579446.2250208,28212600,36729100,44271500,21373181.8181818,13912537.8787879,16769507.5757576
Nicaragua,558,Latin America and Caribbean,Central America,164712000,190944000,291660000,374291000,137726080.056,159660307.872,243875300.58,312968285.433,151139657.053023,170709378.173698,117351650.753688,114499740.191684,64662643.247613,44451382.8612455
Niger,562,Africa,Western Africa,419141000,549165000,1444140000,3136160000,418303137.141,548067219.165,1441253164.14,3129890816.16,542925922.886001,1363311696.22257,2777785127.84883,411307517.33788,516405945.538852,1052191336.30638
Nigeria,566,Africa,Western Africa,2048010000,2398020000,6147310000,12031100000,2045961990,2395621980,6141162690,12019068900,2377774053.26054,4905185957.87349,6459170645.29398,1801343979.74283,1858024984.04299,2446655547.45984
Norway,578,Europe,Northern Europe,165717000,180734000,224465000,264345000,16555128.3,18055326.6,22424053.5,26408065.5,18073400,22446500,26434500,20081555.5555556,12470277.7777778,14685833.3333333
Oman,512,Asia,Western Asia,138837000,154890000,258321000,369330000,13869816.3,15473511,25806267.9,36896067,15489000,25832100,36933000,11734090.9090909,9784886.36363636,13989772.7272727
Pakistan,586,Asia,Southern Asia,1528000000,1950680000,3965710000,6417500000,1450148400,1851292854,3763657075.5,6090528375,1757681059.48146,2744462417.81018,2689349287.74363,1952978954.9794,1524701343.22788,1494082937.63535
Palau,585,Oceania,Micronesia,476277,542738,819786,1067090,429309.238139342,489216.227718891,738943.310504808,961859.579459244,426384.221223643,167498.007808465,106709,323018.349411851,63446.2150789641,40420.0757575758
Panama,591,Latin America and Caribbean,Central America,175219000,201081000,314078000,418707000,77194307.421,88588044.279,138369889.602,184465137.213,42665330.9468382,31407800,41870700,38786664.4971256,14276272.7272727,19032136.3636364
Papua New Guinea,598,Oceania,Melanesia,188133000,217024000,383635000,575525000,187756922.133,216590169.024,382868113.635,574374525.525,213488448.923376,331788286.737402,404935993.157473,161733673.4268,125677381.339925,153384845.892982
Paraguay,600,Latin America and Caribbean,South America,89711500,100015000,149058000,191236000,56999457.486,63545930.46,94706087.112,121504469.904,56787359.9112627,31863346.5707516,19123600,135207999.788721,31863346.5707516,19123600
Peru,604,Latin America and Caribbean,South America,312895000,356200000,556993000,754084000,176608889.325,201051747,314386343.955,425631402.54,165198489.324565,55699300,75408400,384182533.312941,55699300,75408400
Philippines,608,Asia,South-Eastern Asia,5561460000,6515750000,10482900000,14596400000,4722513759,5532849112.5,8901554535,12394533060,4954174877.83038,4454944143.02133,1459640000,2005738816.93538,901810555.267477,295473684.210526
Poland,616,Europe,Eastern Europe,1459740000,1596960000,1776620000,1749600000,747251105.847347,817494982.664022,909464192.0277,895632465.22704,425406421.250469,177662000,174960000,289392123.299639,60429251.7006803,59510204.0816327
Portugal,620,Europe,Southern Europe,396432000,403594000,433156000,459503000,39603556.8,40319040.6,43272284.4,45904349.7,40359400,43315600,45950300,40767070.7070707,21876565.6565657,23207222.2222222
Puerto Rico,630,Latin America and Caribbean,Caribbean,188107000,190352000,232573000,248888000,37419802.3870097,37866396.3806348,46265347.3850202,49510862.3097389,28748856.7029359,23257300,24888800,21779436.8961636,8809583.33333333,9427575.75757576
Qatar,634,Asia,Western Asia,160159000,181438000,285789000,400021000,15999884.1,18125656.2,28550321.1,39962097.9,18143800,28578900,40002100,12095866.6666667,9526300,13334033.3333333
Republic of Korea,410,Asia,Eastern Asia,1254630000,1378520000,1703430000,1849660000,125337537,137714148,170172657,184781034,137852000,170343000,184966000,172315000,106464375,115603750
Republic of Moldova,498,Europe,Eastern Europe,249147000,252028000,245675000,218278000,248897853,251775972,245429325,218059722,239799071.794085,181346943.993225,100338649.183825,247215537.932046,93477806.1820749,51720953.1875387
Romania,642,Europe,Eastern Europe,459342000,495744000,622203000,673890000,312642591.791033,337418936.271567,423490903.379522,458670698.917276,225247930.825204,62220300,67389000,227523162.449701,31424393.9393939,34034848.4848485
Russian Federation,643,Europe,Eastern Europe,4437880000,4775410000,5784000000,6381850000,2494613158.3771,2684344917.53846,3251291722.18563,3587354093.57371,2058010197.55849,578400000,638185000,1559098634.51401,219090909.090909,241736742.424242
Rwanda,646,Africa,Eastern Africa,237897000,294389000,536822000,793754000,237421443.897,293800516.389,535748892.822,792167285.754,287828404.748109,481067934.903468,627655544.899772,218051821.77887,182222702.61495,237748312.462035
Saint Kitts and Nevis,659,Latin America and Caribbean,Caribbean,2029320,2294610,3322700,4090190,1187510.13365484,1342751.57579176,1944365.56141709,2393482.58213278,949334.790766393,332270,409019,719193.023307874,125859.848484849,154931.439393939
Saint Lucia,662,Latin America and Caribbean,Caribbean,19621600,20808100,25427400,28265600,5880593.52,6236187.57,7620591.78,8471200.32,4882196.74906962,2542740,2826560,2219180.34048619,577895.454545455,642400
Saint Vincent and the Grenadines,670,Latin America and Caribbean,Caribbean,3195970,3502460,4544000,5081630,3189581.25597,3495458.58246,4534916.544,5071471.82163,3193995.03971252,2159107.99241728,508163,2419693.21190342,817843.936521698,192485.984848485
Samoa,882,Oceania,Polynesia,3225930,3531700,5161130,6777700,3219481.36593,3524640.1317,5150812.90113,6764151.3777,3418909.13677597,4015731.67291513,3551330.82840447,2590082.67937574,1521110.48216482,1345201.07136533
San Marino,674,Europe,Southern Europe,2028730,2197820,2875120,3321520,202670.127,219562.218,287224.488,331819.848,219782,287512,332152,166501.515151515,108906.060606061,125815.151515152
Sao Tome and Principe,678,Africa,Middle Africa,2474970,3081950,6162760,10062100,2470022.53497,3075789.18195,6150440.64276,10041985.8621,2990441.93010942,5152951.44418746,6649850.42811479,2265486.31068896,1951875.54704071,2518882.73792227
Saudi Arabia,682,Asia,Western Asia,718646000,806226000,1305510000,1779070000,71792735.4,80541977.4,130420449,177729093,80622600,130551000,177907000,155043461.538462,125529807.692308,171064423.076923
Senegal,686,Africa,Western Africa,72565600,90195800,187865000,341323000,72420541.3656,90015498.5958,187489457.865,340640695.323,87672411.8634959,162528270.154088,247688963.285652,292241372.87832,162528270.154088,247688963.285652
Serbia,688,Europe,Southern Europe,361482000,383158000,452633000,481494000,144448207.2,153109936.8,180872146.8,192405002.4,104037134.053252,45263300,48149400,81919003.1915369,17820196.8503937,18956456.6929134
Seychelles,690,Africa,Eastern Africa,425712,570638,1429020,2318750,212152.426977696,284375.908186047,712148.262674453,1155542.80841163,155671.624453186,142902,231875,117933.048828171,54129.5454545455,87831.4393939394
Sierra Leone,694,Africa,Western Africa,110689000,136313000,248509000,374015000,110467732.689,136040510.313,248012230.509,373267344.015,133797277.950836,226510622.485177,306991297.921364,101361574.205179,85799478.2140824,116284582.545971
Singapore,702,Asia,South-Eastern Asia,252672000,286160000,430733000,538191000,25241932.8,28587384,43030226.7,53765280.9,28616000,43073300,53819100,26996226.4150943,20317594.3396226,25386367.9245283
Slovakia,703,Europe,Eastern Europe,102552000,113858000,135500000,139034000,10244944.8,11374414.2,13536450,13889496.6,11385800,13550000,13903400,16265428.5714286,9678571.42857143,9931000
Slovenia,705,Europe,Southern Europe,91196600,99090500,114882000,123653000,12754756.476,13858797.33,16067396.52,17294108.58,9909050,11488200,12365300,7506856.06060606,4351590.90909091,4683825.75757576
Solomon Islands,90,Oceania,Melanesia,5650320,6517250,11420400,17075200,5639025.01032,6504222.01725,11397570.6204,17041066.6752,6443090.86882384,10498695.5142262,14108966.7578362,4881129.44607866,3976778.60387355,5344305.59008946
South Africa,710,Africa,Southern Africa,1364060000,1486120000,2338380000,2931250000,1318321417.15019,1436288597.60952,2259971288.23927,2832961639.53308,1380337700.71873,1121605274.56953,321575247.387774,1045710379.33237,424850482.791487,121808805.828702
South Sudan,728,Africa,Eastern Africa,292272000,290269000,559290000,923575000,291687748.272,289688752.269,558171979.29,921728773.575,289978731,549081593.857219,858389604.645791,219680856.818182,207985452.218644,325147577.517345
Spain,724,Europe,Southern Europe,2136230000,2260140000,2427840000,2562790000,509908660.257999,539485429.656692,579514678.532172,611726647.141271,226014000,242784000,256279000,189927731.092437,102010084.033613,107680252.10084
Sri Lanka,144,Asia,Southern Asia,201206000,231885000,325851000,388364000,190954554.3,220070459.25,309248891.55,368576854.2,191436144.033828,112389365.985833,38836400,324468040.735301,95245225.4117228,32912203.3898305
State of Palestine,275,Asia,Western Asia,42426700,52150100,111460000,194390000,32244292,39634076,84709600,147736400,39634076,84709600,147736400,49542595,52943500,92335250
Sudan,736,Africa,Eastern Africa,920018000,1070190000,1963500000,3218310000,918178884.018,1068050690.19,1959574963.5,3211876598.31,1048351197.73888,1623452320.87186,2000370669.19453,825473384.046363,639154457.036164,787547507.556903
Suriname,740,Latin America and Caribbean,South America,27152100,28597300,37265300,42652500,27124947.9,28568702.7,37228034.7,42609847.5,27807933.6500385,16148956.559736,4265250,21066616.4015443,6117028.99990001,1615625
Swaziland,748,Africa,Southern Africa,24673000,27589400,49928100,76122500,24623678.673,27534248.7894,49828293.7281,75970331.1225,26855892.477917,32894558.6996925,17600099.978492,20345373.089331,12460060.1135199,6666704.53730759
Sweden,752,Europe,Northern Europe,509929000,567256000,744498000,907887000,50941907.1,56668874.4,74375350.2,90697911.3,56725600,74449800,90788700,42973939.3939394,28200681.8181818,34389659.0909091
Switzerland,756,Europe,Western Europe,798580000,850951000,1011020000,1180260000,79778142,85010004.9,101000898,117907974,85095100,101102000,118026000,56730066.6666667,33700666.6666667,39342000
Taiwan,901,Asia,Eastern Asia,705852000,802223000,1159700000,1250220000,70514614.8,80142077.7,115854030,124896978,80222300,115970000,125022000,60774469.6969697,43928030.3030303,47356818.1818182
Tajikistan,762,Asia,Central Asia,324774000,381462000,605132000,842899000,324124776.774,380699457.462,603922341.132,841214044.899,370647975.124688,515715630.03833,586923107.942393,280793920.549006,195346829.559974,222319359.069088
TFYR Macedonia,807,Europe,Southern Europe,90491300,99190800,122150000,132795000,83634211.9548627,91674496.787784,112893935.552771,122732297.762835,78775221.2411271,24975789.0142439,13279500,59678197.9099448,9460526.14175906,5030113.63636364
Thailand,764,Asia,South-Eastern Asia,3102680000,3321920000,3925710000,4136520000,1859746392,1991158848,2353070574,2479430088,1517864478.82159,392571000,413652000,1011909652.54773,130857000,137884000
Timor-Leste,626,Asia,South-Eastern Asia,25500700,24891400,43560900,68882800,25449724.1007,24841642.0914,43473821.7609,68745103.2828,24866508.6,41709252.1374729,57340352.6284137,18838264.0909091,15798959.1429822,21719830.5410658
Togo,768,Africa,Western Africa,126469000,149726000,283790000,473316000,126216188.469,149426697.726,283222703.79,472369841.316,147892996.095729,264275175.169671,405093260.220363,146428709.005672,130829294.638451,200541217.930873
Tonga,776,Oceania,Polynesia,1239580,1389880,2111950,2811180,1237102.07958,1387101.62988,2107728.21195,2805560.45118,1337001.54718834,1619565.52105413,1423249.9288779,1012879.95999117,613471.788278079,539109.821544659
Trinidad and Tobago,780,Latin America and Caribbean,Caribbean,105538000,111004000,129060000,135430000,105432462,110892996,128930940,135294570,92542343.7153342,12906000,13543000,70107836.1479805,4888636.36363636,5129924.24242424
Tunisia,788,Africa,Northern Africa,327763000,367330000,532394000,681279000,327435237,366962670,531861606,680597721,335985442.848802,245047250.56372,68127900,254534426.400608,92820928.2438332,25806022.7272727
Turkey,792,Asia,Western Asia,3253880000,3581300000,4757350000,5629930000,2242932022.8,2468625903,3279288928.5,3880767048.3,1928309665.59367,475735000,562993000,1542647732.47494,190294000,225197200
Turkmenistan,795,Asia,Central Asia,214036000,256022000,382975000,470327000,178961440.761099,214067100.798642,320216028.030247,393253459.92658,165219086.76348,38297500,47032700,125165974.820818,14506628.7878788,17815416.6666667
Tuvalu,798,Oceania,Polynesia,1220,1337,1884,2293,1217.56122,1334.327337,1880.233884,2288.416293,1301.47162695794,1588.26892364795,1534.55434950673,985.963353756012,601.617016533313,581.270586934366
Uganda,800,Africa,Eastern Africa,39631000,50814100,123454000,241213000,39551777.631,50712522.6141,123207215.454,240730815.213,49878892.5429054,111148216.899665,191451116.524856,498788925.429054,111148216.899665,191451116.524856
Ukraine,804,Europe,Eastern Europe,582623000,619544000,711649000,777761000,581458336.623,618305531.544,710226413.649,776206255.761,573315299.979479,418553089.866608,116212249.894475,725715569.594277,264907018.902917,73552056.8952372
United Arab Emirates,784,Asia,Western Asia,611510000,680886000,1063250000,1415730000,61089849,68020511.4,106218675,141431427,68088600,106325000,141573000,51582272.7272727,40274621.2121212,53626136.3636364
United Kingdom,826,Europe,Northern Europe,3189200000,3406540000,4106780000,4672810000,318601080,340313346,410267322,466813719,340654000,410678000,467281000,262041538.461538,157953076.923077,179723461.538462
United Republic of Tanzania,834,Africa,Eastern Africa,2247140000,2787470000,5608350000,9808720000,2242647967.14,2781897847.47,5597138908.35,9789112368.72,2680620036.45294,4643697522.89223,6418919980.02919,2030772754.88859,1758976334.42887,2431409083.34439
United States of America,840,Northern America,Northern America,27221700000,29039400000,34973700000,40244500000,2719447830,2901036060,3493872630,4020425550,2903940000,3497370000,4024450000,2341887096.77419,1410229838.70968,1622762096.77419
Uruguay,858,Latin America and Caribbean,South America,130704000,139994000,191728000,232673000,112684754.448,120694007.178,165295802.736,200596002.201,100656289.670927,19172800,23267300,93200268.2138215,8876296.2962963,10771898.1481482
Uzbekistan,860,Asia,Central Asia,433209000,575509000,998402000,1328510000,432343015.209,574358557.509,996406194.402,1325854308.51,531101411.6131,641540561.245215,371579668.470566,402349554.252349,243007788.35046,140749874.420669
Vanuatu,548,Oceania,Melanesia,3922000,4637040,8354570,12802300,3914159.922,4627770.55704,8337869.21457,12776708.2023,4557411.65188505,7435322.62703353,9793422.01259155,3452584.5847614,2816410.08599755,3709629.55022407
Venezuela (Bolivarian Republic of),862,Latin America and Caribbean,South America,727750000,742327000,1106370000,1476650000,632509357.5,645178665.51,961579358.1,1283400814.5,700756731.452853,575926927.013632,147665000,875945914.316067,359954329.38352,92290625
Viet Nam,704,Asia,South-Eastern Asia,1552490000,1812560000,2622090000,3365410000,1549386572.49,1808936692.56,2616848442.09,3358682545.41,1666000757.44729,1658875337.32769,888843461.482552,1666000757.44729,829437668.663844,444421730.741276
Yemen,887,Asia,Western Asia,463081000,541397000,881838000,1230300000,314580184.92,367781810.04,599050190.16,835767396,356589439.317136,486975143.543025,506924335.524511,356589439.317136,243487571.771512,253462167.762255
Zambia,894,Africa,Eastern Africa,390615000,483821000,1096800000,2123890000,389834160.615,482853841.821,1094607496.8,2119644343.89,471881357.82987,911037749.111463,1357553373.99158,357485877.143841,345090056.481615,514224762.875599
Zimbabwe,716,Africa,Eastern Africa,545895000,607516000,1046070000,1606330000,544803755.895,606301575.516,1043978906.07,1603118946.33,606908484,986178175.681662,1389030804.69992,303454242,246544543.920415,347257701.17498
